content_id,rating_id
2322,2
2323,2
2324,4
2325,9
2326,2
2327,4
2328,2
2329,3
2330,2
2331,1
2332,2
2333,4
2334,2
2335,2
2336,4
2337,4
2338,9
2339,2
2340,4
2341,4
2342,1
2343,2
2344,5
2345,2
2346,2
2347,4
2348,4
2349,5
2350,2
2351,8
2352,2
2353,4
2354,2
2355,4
2356,2
2357,9
2358,5
2359,2
2360,2
2361,2
2362,4
2363,2
2364,2
2365,5
2366,2
2367,2
2368,2
2369,4
2370,4
2371,5
2372,4
2373,9
2374,2
2375,2
2376,4
2377,2
2378,3
2379,2
2380,8
2381,5
2382,4
2383,1
2384,5
2385,2
2386,3
2387,4
2388,2
2389,9
2390,4
2391,4
2392,4
2393,2
2394,8
2395,2
2396,2
2397,2
2398,2
2399,3
2400,4
2401,2
2402,2
2403,2
2404,4
2405,2
2406,4
2407,2
2408,8
2409,2
2410,2
2411,2
2412,1
2413,2
2414,4
2415,4
2416,2
2417,8
2418,2
2419,4
2420,1
2421,4
2422,2
2423,4
2424,4
2425,2
2426,2
2427,2
2428,4
2429,2
2430,2
2431,8
2432,9
2433,4
2434,4
2435,4
2436,4
2437,4
2438,2
2439,4
2440,4
2441,6
2442,5
2443,4
2444,2
2445,7
2446,4
2447,9
2448,2
2449,5
2450,2
2451,2
2452,3
2453,2
2454,2
2455,8
2456,4
2457,4
2458,5
2459,2
2460,2
2461,2
2462,2
2463,2
2464,4
2465,4
2466,2
2467,9
2468,2
2469,2
2470,4
2471,4
2472,8
2473,2
2474,4
2475,9
2476,9
2477,4
2478,2
2479,3
2480,8
2481,2
2482,9
2483,4
2484,4
2485,5
2486,4
2487,2
2488,4
2489,4
2490,4
2491,4
2492,4
2493,5
2494,2
2495,5
2496,4
2497,2
2498,4
2499,2
2500,4
2501,2
2502,5
2503,4
2504,4
2505,4
2506,5
2507,4
2508,2
2509,4
2510,4
2511,4
2512,3
2513,5
2514,4
2515,5
2516,2
2517,2
2518,4
2519,4
2520,7
2521,2
2522,2
2523,2
2524,5
2525,4
2526,2
2527,7
2528,2
2529,2
2530,6
2531,2
2532,4
2533,4
2534,9
2535,2
2536,4
2537,2
2538,4
2539,5
2540,4
2541,2
2542,4
2543,6
2544,4
2545,5
2546,4
2547,2
2548,2
2549,2
2550,8
2551,2
2552,2
2553,4
2554,2
2555,7
2556,4
2557,4
2558,2
2559,5
2560,3
2561,2
2562,5
2563,3
2564,9
2565,4
2566,2
2567,1
2568,4
2569,5
2570,5
2571,3
2572,4
2573,3
2574,8
2575,5
2576,4
2577,8
2578,2
2579,2
2580,6
2581,2
2582,2
2583,3
2584,6
2585,4
2586,2
2587,5
2588,2
2589,9
2590,2
2591,2
2592,1
2593,8
2594,6
2595,6
2596,6
2597,3
2598,4
2599,4
2600,2
2601,5
2602,4
2603,2
2604,2
2605,4
2606,5
2607,2
2608,4
2609,2
2610,9
2611,4
2612,2
2613,2
2614,2
2615,2
2616,4
2617,2
2618,2
2619,2
2620,2
2621,4
2622,4
2623,1
2624,4
2625,4
2626,2
2627,2
2628,5
2629,2
2630,4
2631,2
2632,4
2633,2
2634,4
2635,1
2636,4
2637,4
2638,4
2639,4
2640,4
2641,2
2642,5
2643,4
2644,2
2645,2
2646,4
2647,9
2648,4
2649,2
2650,4
2651,2
2652,5
2653,2
2654,2
2655,2
2656,2
2657,3
2658,4
2659,4
2660,2
2661,2
2662,2
2663,2
2664,4
2665,6
2666,4
2667,2
2668,2
2669,2
2670,2
2671,2
2672,2
2673,8
2674,2
2675,2
2676,2
2677,2
2678,1
2679,3
2680,2
2681,8
2682,9
2683,4
2684,5
2685,2
2686,2
2687,2
2688,4
2689,4
2690,4
2691,2
2692,2
2693,2
2694,2
2695,2
2696,9
2697,2
2698,3
2699,4
2700,2
2701,2
2702,3
2703,2
2704,2
2705,8
2706,2
2707,8
2708,8
2709,2
2710,2
2711,4
2712,2
2713,8
2714,4
2715,5
2716,4
2717,4
2718,7
2719,4
2720,2
2721,4
2722,4
2723,4
2724,4
2725,4
2726,4
2727,4
2728,2
2729,4
2730,4
2731,4
2732,4
2733,4
2734,4
2735,4
2736,4
2737,2
2738,7
2739,4
2740,7
2741,4
2742,2
2743,2
2744,2
2745,9
2746,8
2747,2
2748,4
2749,4
2750,8
2751,7
2752,9
2753,7
2754,2
2755,3
2756,2
2757,2
2758,4
2759,8
2760,6
2761,4
2762,2
2763,8
2764,6
2765,2
2766,2
2767,2
2768,2
2769,2
2770,4
2771,6
2772,2
2773,2
2774,6
2775,2
2776,2
2777,9
2778,2
2779,3
2780,8
2781,2
2782,2
2783,2
2784,2
2785,4
2786,6
2787,4
2788,7
2789,7
2790,4
2791,5
2792,2
2793,2
2794,4
2795,5
2796,2
2797,2
2798,2
2799,8
2800,2
2801,4
2802,8
2803,2
2804,3
2805,2
2806,4
2807,2
2808,7
2809,2
2810,8
2811,4
2812,6
2813,6
2814,2
2815,6
2816,2
2817,4
2818,4
2819,2
2820,5
2821,2
2822,2
2823,8
2824,4
2825,2
2826,2
2827,4
2828,2
2829,7
2830,2
2831,5
2832,2
2833,2
2834,2
2835,2
2836,2
2837,8
2838,2
2839,2
2840,5
2841,4
2842,6
2843,2
2844,2
2845,2
2846,8
2847,4
2848,8
2849,6
2850,2
2851,4
2852,2
2853,8
2854,2
2855,4
2856,2
2857,4
2858,6
2859,6
2860,2
2861,3
2862,4
2863,4
2864,8
2865,4
2866,2
2867,2
2868,2
2869,4
2870,4
2871,2
2872,2
2873,2
2874,4
2875,2
2876,2
2877,7
2878,4
2879,4
2880,2
2881,2
2882,2
2883,2
2884,2
2885,2
2886,4
2887,2
2888,5
2889,4
2890,2
2891,2
2892,2
2893,2
2894,9
2895,2
2896,2
2897,4
2898,8
2899,2
2900,5
2901,2
2902,5
2903,5
2904,8
2905,2
2906,8
2907,2
2908,8
2909,1
2910,6
2911,6
2912,10
2913,2
2914,2
2915,2
2916,5
2917,4
2918,2
2919,4
2920,5
2921,2
2922,2
2923,4
2924,2
2925,5
2926,4
2927,6
2928,7
2929,8
2930,5
2931,4
2932,2
2933,2
2934,1
2935,2
2936,4
2937,4
2938,6
2939,4
2940,8
2941,4
2942,4
2943,4
2944,8
2945,2
2946,2
2947,4
2948,4
2949,2
2950,2
2951,1
2952,3
2953,4
2954,5
2955,4
2956,2
2957,2
2958,4
2959,2
2960,2
2961,8
2962,1
2963,7
2964,9
2965,5
2966,2
2967,4
2968,6
2969,2
2970,9
2971,2
2972,2
2973,2
2974,4
2975,2
2976,2
2977,2
2978,4
2979,2
2980,2
2981,4
2982,2
2983,4
2984,5
2985,2
2986,4
2987,4
2988,2
2989,3
2990,2
2991,2
2992,2
2993,4
2994,2
2995,2
2996,5
2997,2
2998,2
2999,4
3000,4
3001,4
3002,2
3003,2
3004,2
3005,4
3006,5
3007,4
3008,4
3009,8
3010,2
3011,2
3012,2
3013,4
3014,5
3015,4
3016,4
3017,3
3018,2
3019,8
3020,4
3021,4
3022,8
3023,4
3024,2
3025,2
3026,8
3027,2
3028,2
3029,6
3030,2
3031,9
3032,4
3033,2
3034,4
3035,2
3036,7
3037,2
3038,2
3039,8
3040,6
3041,2
3042,2
3043,2
3044,8
3045,2
3046,4
3047,4
3048,5
3049,4
3050,2
3051,2
3052,4
3053,4
3054,4
3055,5
3056,5
3057,7
3058,6
3059,7
3060,10
3061,2
3062,2
3063,10
3064,2
3065,9
3066,2
3067,7
3068,2
3069,8
3070,7
3071,2
3072,4
3073,2
3074,8
3075,2
3076,2
3077,4
3078,4
3079,2
3080,5
3081,1
3082,2
3083,2
3084,7
3085,6
3086,7
3087,2
3088,4
3089,4
3090,2
3091,2
3092,4
3093,2
3094,2
3095,2
3096,2
3097,2
3098,8
3099,5
3100,1
3101,8
3102,8
3103,1
3104,2
3105,4
3106,5
3107,5
3108,8
3109,4
3110,6
3111,5
3112,2
3113,4
3114,2
3115,5
3116,2
3117,1
3118,2
3119,5
3120,2
3121,2
3122,2
3123,2
3124,2
3125,2
3126,8
3127,4
3128,5
3129,6
3130,4
3131,2
3132,4
3133,2
3134,4
3135,4
3136,4
3137,4
3138,5
3139,4
3140,4
3141,4
3142,4
3143,5
3144,4
3145,2
3146,4
3147,7
3148,4
3149,7
3150,4
3151,8
3152,2
3153,2
3154,4
3155,4
3156,2
3157,2
3158,2
3159,2
3160,4
3161,2
3162,5
3163,8
3164,4
3165,1
3166,2
3167,4
3168,4
3169,5
3170,8
3171,2
3172,2
3173,7
3174,5
3175,2
3176,4
3177,2
3178,2
3179,4
3180,5
3181,5
3182,2
3183,2
3184,2
3185,5
3186,4
3187,2
3188,2
3189,3
3190,5
3191,8
3192,2
3193,2
3194,4
3195,2
3196,4
3197,5
3198,4
3199,5
3200,6
3201,4
3202,4
3203,2
3204,2
3205,4
3206,9
3207,4
3208,4
3209,6
3210,2
3211,2
3212,2
3213,2
3214,2
3215,2
3216,2
3217,4
3218,4
3219,5
3220,4
3221,2
3222,5
3223,2
3224,8
3225,4
3226,7
3227,2
3228,8
3229,2
3230,6
3231,2
3232,6
3233,2
3234,4
3235,2
3236,8
3237,4
3238,2
3239,4
3240,2
3241,2
3242,5
3243,2
3244,2
3245,2
3246,2
3247,7
3248,7
3249,4
3250,2
3251,2
3252,4
3253,2
3254,9
3255,4
3256,2
3257,2
3258,4
3259,2
3260,2
3261,2
3262,1
3263,8
3264,4
3265,8
3266,4
3267,5
3268,2
3269,4
3270,2
3271,4
3272,5
3273,5
3274,3
3275,2
3276,6
3277,5
3278,4
3279,4
3280,2
3281,4
3282,2
3283,4
3284,2
3285,4
3286,2
3287,4
3288,2
3289,4
3290,2
3291,8
3292,4
3293,2
3294,2
3295,4
3296,7
3297,1
3298,2
3299,2
3300,4
3301,2
3302,4
3303,4
3304,9
3305,5
3306,2
3307,2
3308,8
3309,2
3310,8
3311,5
3312,4
3313,2
3314,2
3315,6
3316,7
3317,9
3318,5
3319,6
3320,5
3321,6
3322,5
3323,5
3324,6
3325,6
3326,9
3327,2
3328,5
3329,2
3330,2
3331,4
3332,5
3333,2
3334,5
3335,4
3336,2
3337,4
3338,5
3339,3
3340,5
3341,4
3342,4
3343,4
3344,5
3345,2
3346,7
3347,2
3348,8
3349,2
3350,2
3351,6
3352,2
3353,2
3354,2
3355,2
3356,2
3357,2
3358,2
3359,4
3360,2
3361,4
3362,4
3363,2
3364,2
3365,4
3366,5
3367,9
3368,5
3369,9
3370,2
3371,2
3372,2
3373,8
3374,2
3375,2
3376,2
3377,5
3378,4
3379,5
3380,2
3381,2
3382,4
3383,2
3384,1
3385,4
3386,2
3387,5
3388,4
3389,2
3390,8
3391,7
3392,1
3393,4
3394,6
3395,6
3396,6
3397,6
3398,6
3399,2
3400,2
3401,5
3402,6
3403,4
3404,6
3405,7
3406,2
3407,7
3408,2
3409,2
3410,8
3411,2
3412,4
3413,4
3414,4
3415,4
3416,5
3417,2
3418,2
3419,2
3420,2
3421,4
3422,8
3423,2
3424,2
3425,4
3426,2
3427,4
3428,2
3429,2
3430,2
3431,2
3432,4
3433,2
3434,2
3435,2
3436,7
3437,4
3438,4
3439,1
3440,4
3441,2
3442,2
3443,7
3444,4
3445,7
3446,4
3447,2
3448,4
3449,2
3450,5
3451,2
3452,5
3453,2
3454,5
3455,2
3456,6
3457,6
3458,2
3459,2
3460,2
3461,5
3462,4
3463,4
3464,2
3465,2
3466,4
3467,2
3468,2
3469,5
3470,6
3471,7
3472,2
3473,10
3474,4
3475,5
3476,10
3477,8
3478,2
3479,2
3480,5
3481,5
3482,2
3483,5
3484,2
3485,2
3486,2
3487,4
3488,1
3489,2
3490,4
3491,9
3492,2
3493,4
3494,4
3495,8
3496,2
3497,2
3498,2
3499,2
3500,2
3501,2
3502,2
3503,2
3504,2
3505,2
3506,4
3507,2
3508,2
3509,6
3510,2
3511,4
3512,2
3513,2
3514,5
3515,4
3516,2
3517,4
3518,5
3519,2
3520,2
3521,4
3522,2
3523,4
3524,5
3525,2
3526,2
3527,2
3528,4
3529,2
3530,2
3531,2
3532,2
3533,4
3534,4
3535,2
3536,9
3537,4
3538,4
3539,2
3540,6
3541,9
3542,4
3543,2
3544,4
3545,10
3546,4
3547,6
3548,2
3549,2
3550,5
3551,4
3552,5
3553,2
3554,6
3555,2
3556,5
3557,4
3558,2
3559,2
3560,2
3561,2
3562,2
3563,4
3564,5
3565,4
3566,5
3567,4
3568,4
3569,2
3570,2
3571,2
3572,5
3573,2
3574,9
3575,2
3576,2
3577,2
3578,2
3579,4
3580,2
3581,7
3582,2
3583,1
3584,4
3585,6
3586,2
3587,2
3588,2
3589,2
3590,2
3591,2
3592,2
3593,2
3594,4
3595,2
3596,2
3597,2
3598,2
3599,7
3600,4
3601,2
3602,2
3603,2
3604,7
3605,2
3606,4
3607,2
3608,2
3609,4
3610,2
3611,5
3612,2
3613,2
3614,2
3615,2
3616,2
3617,4
3618,2
3619,4
3620,2
3621,2
3622,2
3623,2
3624,2
3625,5
3626,2
3627,4
3628,5
3629,2
3630,8
3631,4
3632,4
3633,2
3634,2
3635,2
3636,2
3637,5
3638,2
3639,4
3640,2
3641,4
3642,2
3643,2
3644,2
3645,6
3646,2
3647,2
3648,4
3649,4
3650,4
3651,2
3652,2
3653,2
3654,4
3655,7
3656,2
3657,4
3658,4
3659,4
3660,7
3661,4
3662,5
3663,4
3664,5
3665,4
3666,4
3667,5
3668,7
3669,2
3670,2
3671,2
3672,2
3673,2
3674,4
3675,4
3676,2
3677,4
3678,6
3679,4
3680,2
3681,9
3682,9
3683,4
3684,4
3685,2
3686,4
3687,2
3688,2
3689,4
3690,4
3691,4
3692,5
3693,6
3694,2
3695,6
3696,7
3697,2
3698,2
3699,2
3700,4
3701,2
3702,2
3703,2
3704,4
3705,2
3706,2
3707,2
3708,6
3709,2
3710,5
3711,2
3712,2
3713,5
3714,4
3715,4
3716,2
3717,4
3718,8
3719,2
3720,2
3721,2
3722,2
3723,5
3724,2
3725,2
3726,4
3727,4
3728,2
3729,2
3730,2
3731,4
3732,2
3733,4
3734,2
3735,8
3736,2
3737,2
3738,2
3739,5
3740,4
3741,4
3742,4
3743,2
3744,2
3745,2
3746,5
3747,2
3748,5
3749,2
3750,2
3751,2
3752,4
3753,2
3754,1
3755,2
3756,2
3757,5
3758,2
3759,2
3760,2
3761,6
3762,2
3763,2
3764,2
3765,5
3766,5
3767,3
3768,5
3769,2
3770,6
3771,2
3772,2
3773,2
3774,4
3775,2
3776,2
3777,4
3778,6
3779,4
3780,9
3781,2
3782,4
3783,4
3784,2
3785,4
3786,2
3787,4
3788,2
3789,2
3790,2
3791,2
3792,2
3793,2
3794,2
3795,2
3796,5
3797,2
3798,2
3799,4
3800,2
3801,2
3802,2
3803,2
3804,5
3805,4
3806,2
3807,9
3808,2
3809,2
3810,4
3811,4
3812,2
3813,2
3814,2
3815,4
3816,2
3817,2
3818,2
3819,5
3820,2
3821,5
3822,6
3823,2
3824,6
3825,4
3826,8
3827,4
3828,2
3829,2
3830,9
3831,4
3832,4
3833,2
3834,2
3835,4
3836,2
3837,2
3838,2
3839,2
3840,4
3841,2
3842,8
3843,2
3844,5
3845,5
3846,4
3847,5
3848,4
3849,5
3850,4
3851,5
3852,4
3853,4
3854,4
3855,4
3856,4
3857,4
3858,2
3859,2
3860,4
3861,2
3862,7
3863,2
3864,8
3865,5
3866,2
3867,4
3868,2
3869,5
3870,8
3871,2
3872,2
3873,3
3874,2
3875,4
3876,2
3877,4
3878,2
3879,2
3880,2
3881,4
3882,4
3883,2
3884,2
3885,2
3886,2
3887,2
3888,2
3889,2
3890,2
3891,5
3892,4
3893,5
3894,8
3895,2
3896,2
3897,4
3898,2
3899,2
3900,4
3901,2
3902,5
3903,2
3904,8
3905,2
3906,8
3907,2
3908,2
3909,8
3910,6
3911,2
3912,4
3913,2
3914,2
3915,4
3916,4
3917,4
3918,4
3919,5
3920,2
3921,2
3922,2
3923,2
3924,2
3925,2
3926,2
3927,4
3928,4
3929,2
3930,4
3931,1
3932,5
3933,4
3934,4
3935,2
3936,2
3937,2
3938,2
3939,5
3940,4
3941,2
3942,5
3943,2
3944,7
3945,2
3946,4
3947,2
3948,2
3949,2
3950,4
3951,4
3952,2
3953,2
3954,7
3955,4
3956,2
3957,2
3958,2
3959,4
3960,4
3961,4
3962,6
3963,4
3964,2
3965,2
3966,2
3967,8
3968,2
3969,4
3970,2
3971,2
3972,2
3973,2
3974,5
3975,5
3976,4
3977,4
3978,2
3979,2
3980,6
3981,2
3982,2
3983,2
3984,2
3985,4
3986,2
3987,2
3988,5
3989,6
3990,4
3991,4
3992,4
3993,2
3994,2
3995,5
3996,2
3997,4
3998,5
3999,2
4000,2
4001,1
4002,2
4003,2
4004,2
4005,2
4006,8
4007,2
4008,2
4009,2
4010,2
4011,2
4012,4
4013,4
4014,4
4015,7
4016,4
4017,2
4018,4
4019,4
4020,2
4021,4
4022,2
4023,4
4024,4
4025,8
4026,2
4027,4
4028,4
4029,2
4030,4
4031,2
4032,4
4033,2
4034,2
4035,2
4036,5
4037,5
4038,2
4039,4
4040,4
4041,2
4042,2
4043,2
4044,2
4045,2
4046,2
4047,4
4048,2
4049,2
4050,2
4051,2
4052,2
4053,4
4054,2
4055,2
4056,7
4057,2
4058,4
4059,9
4060,4
4061,9
4062,4
4063,5
4064,4
4065,2
4066,3
4067,2
4068,2
4069,2
4070,4
4071,5
4072,4
4073,5
4074,4
4075,5
4076,4
4077,4
4078,2
4079,2
4080,2
4081,2
4082,5
4083,2
4084,2
4085,2
4086,2
4087,2
4088,2
4089,5
4090,5
4091,5
4092,2
4093,5
4094,2
4095,4
4096,8
4097,2
4098,2
4099,2
4100,4
4101,2
4102,2
4103,4
4104,4
4105,2
4106,2
4107,4
4108,2
4109,4
4110,2
4111,2
4112,4
4113,4
4114,2
4115,6
4116,2
4117,4
4118,5
4119,4
4120,2
4121,2
4122,5
4123,5
4124,2
4125,2
4126,2
4127,4
4128,2
4129,2
4130,2
4131,2
4132,4
4133,4
4134,2
4135,4
4136,2
4137,2
4138,9
4139,7
4140,7
4141,6
4142,7
4143,2
4144,2
4145,2
4146,6
4147,8
4148,5
4149,2
4150,6
4151,4
4152,4
4153,4
4154,4
4155,2
4156,2
4157,2
4158,4
4159,2
4160,4
4161,4
4162,4
4163,2
4164,2
4165,2
4166,2
4167,2
4168,2
4169,2
4170,2
4171,2
4172,4
4173,2
4174,2
4175,2
4176,2
4177,2
4178,4
4179,2
4180,4
4181,4
4182,2
4183,2
4184,9
4185,2
4186,4
4187,4
4188,4
4189,4
4190,4
4191,2
4192,4
4193,2
4194,2
4195,2
4196,2
4197,4
4198,2
4199,2
4200,2
4201,2
4202,2
4203,7
4204,2
4205,2
4206,2
4207,6
4208,2
4209,5
4210,4
4211,4
4212,2
4213,4
4214,2
4215,5
4216,4
4217,4
4218,3
4219,5
4220,4
4221,2
4222,2
4223,2
4224,7
4225,2
4226,2
4227,2
4228,5
4229,2
4230,2
4231,2
4232,2
4233,2
4234,2
4235,2
4236,2
4237,2
4238,2
4239,2
4240,2
4241,2
4242,4
4243,5
4244,4
4245,2
4246,2
4247,2
4248,2
4249,2
4250,4
4251,4
4252,2
4253,2
4254,2
4255,2
4256,2
4257,2
4258,4
4259,4
4260,2
4261,5
4262,4
4263,5
4264,4
4265,2
4266,2
4267,5
4268,2
4269,8
4270,4
4271,4
4272,2
4273,4
4274,2
4275,2
4276,2
4277,2
4278,8
4279,5
4280,4
4281,2
4282,2
4283,2
4284,2
4285,2
4286,2
4287,9
4288,4
4289,4
4290,5
4291,5
4292,8
4293,8
4294,2
4295,1
4296,5
4297,2
4298,4
4299,2
4300,2
4301,5
4302,2
4303,4
4304,2
4305,4
4306,2
4307,8
4308,2
4309,2
4310,2
4311,2
4312,7
4313,2
4314,5
4315,2
4316,4
4317,2
4318,1
4319,9
4320,1
4321,2
4322,2
4323,2
4324,6
4325,2
4326,2
4327,4
4328,2
4329,4
4330,4
4331,2
4332,2
4333,2
4334,2
4335,4
4336,4
4337,4
4338,5
4339,4
4340,4
4341,9
4342,4
4343,2
4344,4
4345,6
4346,2
4347,2
4348,2
4349,2
4350,2
4351,2
4352,5
4353,6
4354,5
4355,2
4356,1
4357,2
4358,2
4359,2
4360,7
4361,2
4362,2
4363,2
4364,5
4365,6
4366,2
4367,2
4368,2
4369,4
4370,5
4371,2
4372,7
4373,7
4374,3
4375,2
4376,4
4377,5
4378,2
4379,10
4380,4
4381,4
4382,4
4383,2
4384,2
4385,9
4386,8
4387,9
4388,2
4389,5
4390,6
4391,3
4392,4
4393,2
4394,2
4395,4
4396,4
4397,4
4398,2
4399,4
4400,2
4401,5
4402,4
4403,2
4404,2
4405,8
4406,2
4407,2
4408,6
4409,2
4410,2
4411,2
4412,4
4413,2
4414,4
4415,2
4416,9
4417,4
4418,9
4419,8
4420,2
4421,4
4422,4
4423,4
4424,4
4425,4
4426,4
4427,4
4428,4
4429,5
4430,4
4431,6
4432,4
4433,4
4434,5
4435,2
4436,2
4437,2
4438,4
4439,2
4440,4
4441,4
4442,2
4443,4
4444,4
4445,5
4446,2
4447,4
4448,2
4449,4
4450,4
4451,2
4452,2
4453,4
4454,2
4455,4
4456,4
4457,4
4458,4
4459,4
4460,4
4461,2
4462,5
4463,2
4464,2
4465,4
4466,5
4467,3
4468,2
4469,8
4470,2
4471,4
4472,2
4473,1
4474,2
4475,4
4476,4
4477,2
4478,2
4479,5
4480,4
4481,2
4482,4
4483,2
4484,4
4485,1
4486,2
4487,2
