content_id,rating_id
4488,4
4489,5
4490,5
4491,2
4492,2
4493,3
4494,2
4495,4
4496,2
4497,4
4498,6
4499,2
4500,2
4501,2
4502,2
4503,2
4504,5
4505,2
4506,2
4507,2
4508,2
4509,2
4510,4
4511,2
4512,7
4513,2
4514,2
4515,2
4516,4
4517,4
4518,5
4519,2
4520,8
4521,2
4522,5
4523,8
4524,2
4525,8
4526,2
4527,4
4528,6
4529,1
4530,4
4531,4
4532,4
4533,2
4534,8
4535,6
4536,2
4537,5
4538,1
4539,2
4540,8
4541,2
4542,2
4543,2
4544,2
4545,2
4546,2
4547,2
4548,8
4549,2
4550,2
4551,2
4552,4
4553,8
4554,2
4555,4
4556,2
4557,4
4558,3
4559,4
4560,4
4561,4
4562,4
4563,2
4564,5
4565,4
4566,4
4567,2
4568,4
4569,4
4570,5
4571,2
4572,4
4573,4
4574,4
4575,5
4576,4
4577,4
4578,4
4579,4
4580,4
4581,4
4582,4
4583,4
4584,5
4585,4
4586,5
4587,4
4588,4
4589,4
4590,6
4591,6
4592,2
4593,4
4594,4
4595,5
4596,4
4597,4
4598,4
4599,4
4600,5
4601,4
4602,4
4603,5
4604,4
4605,4
4606,4
4607,2
4608,5
4609,4
4610,4
4611,2
4612,4
4613,4
4614,4
4615,5
4616,4
4617,3
4618,2
4619,2
4620,2
4621,4
4622,2
4623,7
4624,7
4625,2
4626,2
4627,2
4628,2
4629,4
4630,2
4631,2
4632,2
4633,4
4634,5
4635,7
4636,4
4637,2
4638,5
4639,2
4640,2
4641,6
4642,2
4643,2
4644,4
4645,4
4646,2
4647,2
4648,2
4649,9
4650,2
4651,4
4652,7
4653,7
4654,2
4655,2
4656,2
4657,5
4658,1
4659,7
4660,2
4661,4
4662,2
4663,2
4664,4
4665,2
4666,2
4667,2
4668,4
4669,2
4670,5
4671,2
4672,2
4673,2
4674,2
4675,2
4676,2
4677,5
4678,5
4679,2
4680,4
4681,4
4682,4
4683,2
4684,2
4685,2
4686,2
4687,2
4688,4
4689,2
4690,2
4691,4
4692,4
4693,4
4694,1
4695,4
4696,4
4697,5
4698,2
4699,4
4700,2
4701,4
4702,2
4703,4
4704,2
4705,5
4706,5
4707,2
4708,5
4709,2
4710,4
4711,4
4712,4
4713,5
4714,4
4715,2
4716,5
4717,2
4718,7
4719,2
4720,2
4721,5
4722,2
4723,4
4724,4
4725,4
4726,2
4727,4
4728,4
4729,5
4730,4
4731,4
4732,4
4733,4
4734,4
4735,4
4736,4
4737,4
4738,5
4739,9
4740,2
4741,2
4742,2
4743,4
4744,2
4745,2
4746,5
4747,4
4748,2
4749,2
4750,2
4751,2
4752,2
4753,2
4754,4
4755,2
4756,5
4757,2
4758,2
4759,5
4760,2
4761,3
4762,2
4763,7
4764,2
4765,6
4766,3
4767,2
4768,4
4769,4
4770,4
4771,9
4772,2
4773,4
4774,2
4775,2
4776,2
4777,2
4778,2
4779,2
4780,2
4781,5
4782,4
4783,4
4784,2
4785,5
4786,2
4787,2
4788,2
4789,2
4790,4
4791,4
4792,2
4793,4
4794,4
4795,2
4796,5
4797,4
4798,4
4799,4
4800,4
4801,4
4802,2
4803,2
4804,2
4805,4
4806,2
4807,2
4808,2
4809,2
4810,2
4811,4
4812,2
4813,8
4814,7
4815,2
4816,2
4817,2
4818,2
4819,4
4820,1
4821,2
4822,2
4823,2
4824,2
4825,2
4826,2
4827,2
4828,9
4829,2
4830,1
4831,2
4832,6
4833,6
4834,2
4835,2
4836,2
4837,2
4838,4
4839,7
4840,4
4841,2
4842,2
4843,2
4844,2
4845,4
4846,2
4847,2
4848,2
4849,2
4850,2
4851,2
4852,4
4853,7
4854,2
4855,4
4856,2
4857,6
4858,7
4859,2
4860,2
4861,2
4862,1
4863,2
4864,2
4865,2
4866,4
4867,2
4868,2
4869,4
4870,5
4871,2
4872,4
4873,2
4874,10
4875,9
4876,2
4877,2
4878,5
4879,2
4880,7
4881,4
4882,2
4883,2
4884,2
4885,2
4886,2
4887,4
4888,5
4889,2
4890,2
4891,2
4892,3
4893,6
4894,6
4895,6
4896,6
4897,6
4898,6
4899,6
4900,4
4901,5
4902,8
4903,2
4904,4
4905,4
4906,2
4907,2
4908,4
4909,4
4910,2
4911,5
4912,2
4913,4
4914,5
4915,4
4916,2
4917,5
4918,6
4919,2
4920,5
4921,2
4922,2
4923,5
4924,2
4925,2
4926,2
4927,2
4928,8
4929,4
4930,2
4931,6
4932,2
4933,2
4934,2
4935,2
4936,2
4937,4
4938,4
4939,2
4940,2
4941,2
4942,2
4943,5
4944,8
4945,2
4946,2
4947,5
4948,4
4949,5
4950,2
4951,2
4952,2
4953,4
4954,4
4955,4
4956,5
4957,4
4958,2
4959,8
4960,2
4961,2
4962,2
4963,2
4964,2
4965,2
4966,8
4967,8
4968,4
4969,4
4970,2
4971,2
4972,2
4973,2
4974,2
4975,2
4976,4
4977,2
4978,5
4979,2
4980,4
4981,2
4982,2
4983,1
4984,2
4985,4
4986,2
4987,2
4988,2
4989,4
4990,2
4991,7
4992,4
4993,2
4994,2
4995,2
4996,9
4997,8
4998,2
4999,4
5000,9
5001,2
5002,2
5003,2
5004,2
5005,2
5006,2
5007,2
5008,4
5009,5
5010,4
5011,8
5012,4
5013,5
5014,2
5015,5
5016,2
5017,2
5018,2
5019,2
5020,2
5021,4
5022,4
5023,2
5024,2
5025,2
5026,2
5027,4
5028,2
5029,2
5030,2
5031,4
5032,2
5033,2
5034,5
5035,2
5036,7
5037,4
5038,2
5039,2
5040,2
5041,4
5042,4
5043,2
5044,5
5045,4
5046,5
5047,4
5048,1
5049,2
5050,2
5051,2
5052,4
5053,2
5054,2
5055,2
5056,5
5057,4
5058,2
5059,2
5060,2
5061,2
5062,2
5063,2
5064,7
5065,8
5066,2
5067,2
5068,2
5069,2
5070,2
5071,5
5072,4
5073,1
5074,2
5075,2
5076,2
5077,2
5078,4
5079,2
5080,4
5081,4
5082,5
5083,2
5084,4
5085,4
5086,2
5087,2
5088,2
5089,2
5090,5
5091,2
5092,1
5093,2
5094,4
5095,2
5096,4
5097,4
5098,2
5099,7
5100,2
5101,2
5102,8
5103,8
5104,2
5105,4
5106,4
5107,4
5108,2
5109,2
5110,4
5111,2
5112,5
5113,4
5114,2
5115,2
5116,9
5117,8
5118,2
5119,4
5120,2
5121,2
5122,9
5123,2
5124,1
5125,2
5126,4
5127,4
5128,2
5129,4
5130,2
5131,4
5132,4
5133,4
5134,7
5135,2
5136,2
5137,2
5138,6
5139,7
5140,4
5141,6
5142,5
5143,7
5144,4
5145,7
5146,4
5147,2
5148,4
5149,2
5150,2
5151,2
5152,1
5153,4
5154,2
5155,4
5156,2
5157,2
5158,2
5159,4
5160,2
5161,6
5162,5
5163,5
5164,5
5165,2
5166,2
5167,6
5168,8
5169,2
5170,4
5171,2
5172,2
5173,2
5174,2
5175,7
5176,2
5177,2
5178,2
5179,2
5180,8
5181,9
5182,8
5183,2
5184,1
5185,4
5186,2
5187,5
5188,2
5189,5
5190,9
5191,2
5192,2
5193,2
5194,4
5195,4
5196,4
5197,2
5198,8
5199,1
5200,3
5201,4
5202,4
5203,8
5204,8
5205,2
5206,2
5207,2
5208,2
5209,5
5210,4
5211,2
5212,2
5213,2
5214,2
5215,4
5216,5
5217,4
5218,4
5219,2
5220,6
5221,5
5222,9
5223,4
5224,2
5225,2
5226,2
5227,2
5228,2
5229,2
5230,2
5231,2
5232,5
5233,7
5234,2
5235,2
5236,2
5237,7
5238,7
5239,2
5240,2
5241,1
5242,7
5243,4
5244,6
5245,4
5246,5
5247,4
5248,4
5249,4
5250,2
5251,4
5252,2
5253,2
5254,4
5255,5
5256,4
5257,2
5258,4
5259,2
5260,5
5261,2
5262,2
5263,4
5264,4
5265,11
5266,2
5267,2
5268,8
5269,4
5270,6
5271,2
5272,2
5273,6
5274,10
5275,2
5276,4
5277,2
5278,4
5279,2
5280,2
5281,2
5282,2
5283,2
5284,2
5285,5
5286,4
5287,4
5288,4
5289,2
5290,5
5291,4
5292,2
5293,2
5294,2
5295,2
5296,5
5297,4
5298,5
5299,4
5300,5
5301,4
5302,7
5303,2
5304,4
5305,4
5306,2
5307,2
5308,2
5309,2
5310,4
5311,2
5312,9
5313,4
5314,2
5315,2
5316,4
5317,2
5318,8
5319,2
5320,2
5321,7
5322,2
5323,1
5324,2
5325,2
5326,2
5327,2
5328,2
5329,4
5330,2
5331,2
5332,4
5333,8
5334,4
5335,2
5336,4
5337,2
5338,4
5339,4
5340,4
5341,7
5342,1
5343,2
5344,2
5345,8
5346,2
5347,2
5348,4
5349,4
5350,4
5351,4
5352,2
5353,4
5354,6
5355,5
5356,2
5357,4
5358,4
5359,2
5360,6
5361,2
5362,2
5363,4
5364,2
5365,2
5366,2
5367,2
5368,4
5369,2
5370,2
5371,4
5372,2
5373,2
5374,2
5375,2
5376,7
5377,5
5378,2
5379,2
5380,2
5381,7
5382,4
5383,5
5384,4
5385,4
5386,2
5387,4
5388,4
5389,2
5390,3
5391,4
5392,5
5393,6
5394,4
5395,2
5396,2
5397,4
5398,6
5399,2
5400,4
5401,5
5402,4
5403,4
5404,4
5405,2
5406,4
5407,4
5408,4
5409,4
5410,4
5411,4
5412,5
5413,4
5414,2
5415,7
5416,2
5417,2
5418,2
5419,4
5420,2
5421,5
5422,4
5423,7
5424,7
5425,2
5426,2
5427,2
5428,5
5429,7
5430,5
5431,2
5432,5
5433,2
5434,5
5435,5
5436,4
5437,5
5438,4
5439,4
5440,2
5441,2
5442,4
5443,2
5444,8
5445,2
5446,2
5447,2
5448,4
5449,5
5450,2
5451,4
5452,5
5453,2
5454,2
5455,2
5456,4
5457,5
5458,4
5459,7
5460,2
5461,4
5462,5
5463,4
5464,4
5465,4
5466,4
5467,5
5468,4
5469,2
5470,4
5471,2
5472,4
5473,4
5474,2
5475,2
5476,2
5477,4
5478,2
5479,2
5480,2
5481,2
5482,4
5483,4
5484,2
5485,4
5486,4
5487,2
5488,1
5489,7
5490,2
5491,2
5492,7
5493,2
5494,2
5495,6
5496,2
5497,5
5498,2
5499,2
5500,4
5501,4
5502,2
5503,2
5504,5
5505,2
5506,2
5507,2
5508,2
5509,4
5510,4
5511,4
5512,2
5513,2
5514,4
5515,2
5516,4
5517,8
5518,2
5519,2
5520,7
5521,2
5522,2
5523,2
5524,7
5525,2
5526,2
5527,5
5528,4
5529,4
5530,2
5531,4
5532,4
5533,2
5534,4
5535,2
5536,8
5537,2
5538,4
5539,2
5540,2
5541,2
5542,12
5543,2
5544,2
5545,2
5546,4
5547,2
5548,4
5549,2
5550,4
5551,2
5552,2
5553,2
5554,2
5555,2
5556,2
5557,2
5558,2
5559,7
5560,2
5561,4
5562,2
5563,2
5564,4
5565,2
5566,4
5567,6
5568,2
5569,2
5570,5
5571,3
5572,8
5573,2
5574,5
5575,4
5576,5
5577,2
5578,2
5579,7
5580,2
5581,4
5582,5
5583,2
5584,4
5585,2
5586,2
5587,2
5588,4
5589,2
5590,2
5591,2
5592,7
5593,4
5594,5
5595,4
5596,2
5597,10
5598,10
5599,4
5600,2
5601,2
5602,4
5603,2
5604,5
5605,2
5606,2
5607,2
5608,2
5609,4
5610,4
5611,2
5612,2
5613,2
5614,2
5615,2
5616,2
5617,5
5618,4
5619,4
5620,2
5621,2
5622,6
5623,2
5624,2
5625,4
5626,2
5627,2
5628,2
5629,2
5630,4
5631,2
5632,2
5633,2
5634,5
5635,2
5636,2
5637,4
5638,2
5639,2
5640,4
5641,6
5642,1
5643,4
5644,7
5645,2
5646,3
5647,2
5648,2
5649,3
5650,2
5651,4
5652,2
5653,2
5654,4
5655,2
5656,4
5657,2
5658,2
5659,2
5660,7
5661,4
5662,2
5663,2
5664,2
5665,2
5666,5
5667,2
5668,4
5669,4
5670,2
5671,4
5672,4
5673,4
5674,4
5675,5
5676,5
5677,5
5678,2
5679,2
5680,2
5681,2
5682,9
5683,4
5684,4
5685,4
5686,2
5687,4
5688,2
5689,4
5690,2
5691,2
5692,2
5693,9
5694,4
5695,2
5696,5
5697,4
5698,5
5699,4
5700,5
5701,5
5702,2
5703,2
5704,4
5705,2
5706,4
5707,2
5708,4
5709,2
5710,2
5711,4
5712,2
5713,2
5714,2
5715,2
5716,2
5717,2
5718,2
5719,2
5720,4
5721,2
5722,2
5723,2
5724,7
5725,2
5726,4
5727,5
5728,4
5729,4
5730,4
5731,2
5732,4
5733,4
5734,2
5735,6
5736,2
5737,10
5738,4
5739,5
5740,4
5741,2
5742,2
5743,2
5744,2
5745,2
5746,2
5747,2
5748,2
5749,5
5750,4
5751,4
5752,4
5753,2
5754,4
5755,2
5756,2
5757,2
5758,2
5759,2
5760,6
5761,2
5762,7
5763,5
5764,4
5765,2
5766,2
5767,4
5768,2
5769,4
5770,6
5771,2
5772,5
5773,2
5774,7
5775,2
5776,7
5777,4
5778,4
5779,2
5780,2
5781,2
5782,4
5783,2
5784,2
5785,2
5786,6
5787,2
5788,2
5789,2
5790,2
5791,2
5792,2
5793,2
5794,2
5795,13
5796,5
5797,4
5798,5
5799,2
5800,4
5801,7
5802,4
5803,2
5804,2
5805,4
5806,2
5807,4
5808,7
5809,4
5810,2
5811,2
5812,4
5813,2
5814,14
5815,4
5816,4
5817,5
5818,4
5819,4
5820,2
5821,2
5822,2
5823,4
5824,9
5825,2
5826,2
5827,4
5828,7
5829,2
5830,6
5831,2
5832,2
5833,8
5834,2
5835,4
5836,2
5837,2
5838,2
5839,6
5840,2
5841,2
5842,1
5843,2
5844,2
5845,5
5846,5
5847,2
5848,2
5849,2
5850,2
5851,2
5852,2
5853,8
5854,2
5855,2
5856,6
5857,4
5858,5
5859,8
5860,2
5861,4
5862,5
5863,2
5864,4
5865,1
5866,3
5867,4
5868,6
5869,2
5870,7
5871,6
5872,2
5873,2
5874,8
5875,8
5876,2
5877,2
5878,6
5879,2
5880,4
5881,2
5882,4
5883,5
5884,2
5885,2
5886,2
5887,2
5888,6
5889,2
5890,8
5891,2
5892,2
5893,2
5894,2
5895,4
5896,5
5897,4
5898,5
5899,2
5900,2
5901,2
5902,4
5903,7
5904,8
5905,2
5906,2
5907,4
5908,2
5909,6
5910,2
5911,2
5912,2
5913,4
5914,2
5915,6
5916,2
5917,2
5918,2
5919,4
5920,2
5921,2
5922,2
5923,2
5924,9
5925,2
5926,2
5927,2
5928,2
5929,2
5930,4
5931,5
5932,2
5933,4
5934,2
5935,5
5936,2
5937,9
5938,3
5939,2
5940,4
5941,2
5942,3
5943,4
5944,2
5945,4
5946,4
5947,5
5948,5
5949,5
5950,2
5951,5
5952,4
5953,4
5954,5
5955,2
5956,2
5957,2
5958,2
5959,1
5960,1
5961,8
5962,4
5963,2
5964,4
5965,4
5966,8
5967,4
5968,5
5969,4
5970,4
5971,4
5972,15
5973,4
5974,4
5975,4
5976,2
5977,2
5978,1
5979,2
5980,5
5981,4
5982,1
5983,2
5984,4
5985,4
5986,2
5987,4
5988,15
5989,8
5991,8
5992,2
5993,1
5994,1
5995,2
5996,2
5997,1
5998,5
5999,4
6000,8
6001,8
6002,4
6003,2
6004,8
6005,2
6006,2
6007,1
6008,2
6009,1
6010,5
6011,5
6012,4
6013,8
6014,4
6015,2
6016,15
6017,2
6018,8
6019,1
6020,8
6021,4
6022,8
6023,2
6024,8
6025,4
6026,5
6027,5
6028,8
6029,4
6030,3
6031,3
6032,8
6033,8
6034,5
6035,8
6036,4
6037,8
6038,4
6039,2
6040,8
6041,4
6042,9
6043,8
6044,2
6045,4
6046,2
6047,8
6048,1
6049,4
6050,1
6051,2
6052,2
6053,8
6054,5
6055,15
6056,2
6057,1
6058,8
6059,5
6060,1
6061,8
6062,1
6063,3
6064,2
6065,4
6066,3
6067,2
6068,4
6069,2
6070,3
6071,2
6072,2
6073,5
6074,4
6075,4
6076,4
6077,5
6078,2
6079,4
6080,5
6081,7
6082,1
6083,2
6084,2
6085,2
6086,1
6087,8
6088,15
6089,8
6090,4
6091,4
6092,8
6093,4
6094,15
6095,5
6096,15
6097,2
6098,2
6099,8
6100,2
6101,2
6102,2
6103,4
6104,4
6105,8
6106,5
6107,4
6108,4
6109,2
6110,5
6111,2
6112,3
6113,5
6114,3
6115,4
6116,8
6117,10
6118,2
6119,9
6120,2
6121,8
6122,8
6123,8
6124,8
6125,9
6126,7
6127,6
6128,9
6129,4
6130,2
6131,4
6132,4
6133,4
6134,2
6135,8
6136,8
6137,4
6138,2
6139,2
6140,5
6141,4
6142,2
6143,8
6144,8
6145,8
6146,2
6147,4
6148,8
6149,2
6150,8
6151,5
6152,10
6153,10
6154,10
6155,10
6156,4
6157,4
6158,5
6159,2
6160,2
6161,2
6162,4
6163,8
6164,8
6165,1
6166,2
6167,4
6168,4
6169,4
6170,5
6171,5
6172,1
6173,2
6174,7
6175,5
6176,2
6177,4
6178,7
6179,2
6180,15
6181,1
6182,3
6183,4
6184,4
6185,4
6186,1
6187,3
6188,8
6189,1
6190,2
6191,15
6192,2
6193,4
6194,4
6195,7
6196,4
6197,4
6198,5
6199,2
6200,8
6201,1
6202,2
6203,4
6204,4
6205,4
6206,8
6207,2
6208,15
6209,15
6210,2
6211,8
6212,8
6213,8
6214,2
6215,2
6216,2
6217,4
6218,4
6219,4
6220,2
6221,10
6222,10
6223,10
6224,2
6225,4
6226,8
6227,15
6228,2
6229,2
6230,2
6231,4
6232,2
6233,4
6234,2
6235,6
6236,6
6237,6
6238,6
6239,6
6240,7
6241,6
6242,6
6243,6
6244,6
6245,1
6246,4
6247,5
6248,8
6249,8
6250,6
6251,2
6252,1
6253,4
6254,5
6255,5
6256,4
6257,2
6258,3
6259,6
6260,9
6261,1
6262,9
6263,5
6264,4
6265,4
6266,2
6267,1
6268,1
6269,4
6270,4
6271,1
6272,3
6273,3
6274,4
6275,2
6276,2
6277,2
6278,2
6279,4
6280,4
6281,2
6282,7
6283,2
6284,3
6285,9
6286,4
6287,8
6288,4
6289,5
6290,5
6291,4
6292,7
6293,4
6294,4
6295,5
6296,4
6297,4
6298,6
6299,4
6300,2
6301,4
6302,9
6303,2
6304,1
6305,9
6306,3
6307,8
6308,2
6309,3
6310,8
6311,15
6312,8
6313,5
6314,2
6315,4
6316,2
6317,8
6318,4
6319,2
6320,2
6321,4
6322,2
6323,8
6324,4
6325,5
6326,1
6327,2
6328,8
6329,2
6330,1
6331,1
6332,8
6333,8
6334,3
6335,2
6336,4
6337,8
6338,8
6339,11
6340,1
6341,8
6342,9
6343,8
6344,1
6345,8
6346,2
6347,2
6348,9
6349,9
6350,2
6351,4
6352,4
6353,4
6354,4
6355,3
6356,4
6357,2
6358,5
6359,8
6360,2
6361,5
6362,4
6363,2
6364,4
6365,2
6366,2
6367,3
6368,2
6369,9
6370,2
6371,3
6372,4
6373,2
6374,5
6375,2
6376,2
6377,8
6378,1
6379,4
6380,8
6381,2
6382,4
6383,5
6384,5
6385,5
6386,5
6387,2
6388,9
6389,2
6390,5
6391,1
6392,2
6393,2
6394,2
6395,2
6396,4
6397,8
6398,8
6399,5
6400,4
6401,2
6402,2
6403,2
6404,4
6405,6
6406,6
6407,6
6408,4
6409,4
6410,2
6411,9
6412,2
6413,8
6414,4
6415,1
6416,8
6417,2
6418,4
6419,5
6420,2
6421,6
6422,4
6423,8
6424,8
6425,1
6426,8
6427,4
6428,1
6429,2
6430,2
6431,2
6432,15
6433,4
6434,3
6435,5
6436,2
6437,5
6438,1
6439,5
6440,4
6441,4
6442,4
6443,9
6444,3
6445,4
6446,1
6447,3
6448,1
6449,10
6450,5
6451,8
6452,5
6453,2
6454,5
6455,4
6456,4
6457,5
6458,5
6459,8
6460,4
6461,2
6462,7
6463,7
6464,7
6465,7
6466,4
6467,10
6468,2
6469,8
6470,9
6471,2
6472,2
6473,15
6474,10
6475,8
6476,2
6477,3
6478,2
6479,5
6480,9
6481,3
6482,3
6483,8
6484,7
6485,4
6486,5
6487,1
6488,5
6489,8
6490,2
6491,4
6492,2
6493,1
6494,5
6495,2
6496,5
6497,3
6498,1
6499,4
6500,2
6501,8
6502,8
6503,8
6504,1
6505,2
6506,2
6507,2
6508,2
6509,2
6510,2
6511,1
6512,1
6513,5
6514,4
6515,2
6516,4
6517,8
6518,4
6519,8
6520,4
6521,4
6522,5
6523,2
6524,2
6525,4
6526,2
6527,8
6528,2
6529,8
6530,2
6531,4
6532,4
6533,2
6534,4
6535,3
6536,2
6537,3
6538,4
6539,2
6540,9
6541,8
6542,2
6543,2
6544,1
6545,8
6546,8
6547,4
6548,2
6549,3
6550,5
6551,3
6552,2
6553,15
6554,4
6555,2
6556,8
6557,5
6558,5
6559,2
6560,2
6561,2
6562,2
6563,1
6564,5
6565,2
6566,8
6567,8
6568,2
6569,2
6570,4
6571,15
6572,2
6573,2
6574,2
6575,5
6576,8
6577,2
6578,4
6579,4
6580,1
6581,4
6582,16
6583,5
6584,8
6585,8
6586,2
6587,2
6588,2
6589,2
6590,4
6591,8
6592,15
6593,8
6594,8
6595,2
6596,2
6597,4
6598,8
6599,4
6600,2
6601,2
6602,5
6603,5
6604,2
6605,4
6606,4
6607,5
6608,5
6609,15
6610,1
6611,4
6612,2
6613,1
6614,9
6615,4
6616,2
6617,4
6618,8
6619,2
6620,1
6621,2
6622,5
6623,3
6624,8
6625,4
6626,1
6627,8
6628,2
6629,2
6630,4
6631,8
6632,2
6633,8
6634,8
6635,8
6636,4
6637,4
6638,1
6639,5
6640,3
6641,3
6642,1
6643,1
6644,3
6645,1
6646,6
6647,4
6648,9
6649,2
