content_id,type_id
1,1
2,2
3,2
4,2
5,2
6,2
7,1
8,1
9,2
10,1
11,2
12,2
13,1
14,1
15,2
16,2
17,1
18,2
19,1
20,2
21,2
22,2
23,1
24,1
25,1
26,2
27,1
28,1
29,1
30,1
31,1
32,2
33,2
34,2
35,2
36,1
37,1
38,2
39,1
40,2
41,2
42,1
43,1
44,1
45,1
46,1
47,1
48,2
49,1
50,2
51,2
52,1
53,1
54,1
55,1
56,2
57,1
58,1
59,1
60,1
61,1
62,1
63,1
64,1
65,1
66,2
67,2
68,2
69,1
70,2
71,2
72,1
73,2
74,1
75,2
76,1
77,2
78,1
79,1
80,1
81,1
82,1
83,2
84,2
85,1
86,2
87,1
88,2
89,1
90,2
91,1
92,1
93,2
94,1
95,1
96,2
97,1
98,2
99,2
100,2
101,2
102,1
103,2
104,1
105,2
106,1
107,2
108,1
109,2
110,2
111,2
112,2
113,1
114,1
115,1
116,1
117,1
118,1
119,1
120,1
121,2
122,2
123,1
124,2
125,2
126,2
127,1
128,1
129,1
130,1
131,1
132,1
133,2
134,1
135,1
136,1
137,1
138,1
139,1
140,1
141,1
142,1
143,1
144,1
145,1
146,1
147,1
148,2
149,2
150,1
151,1
152,1
153,1
154,2
155,2
156,1
157,1
158,1
159,1
160,1
161,2
162,1
163,1
164,1
165,1
166,2
167,1
168,1
169,1
170,1
171,1
172,1
173,1
174,1
175,1
176,1
177,1
178,1
179,1
180,1
181,1
182,2
183,1
184,1
185,2
186,1
187,2
188,2
189,1
190,2
191,1
192,1
193,1
194,2
195,2
196,1
197,1
198,2
199,2
200,1
201,1
202,1
203,1
204,1
205,1
206,1
207,1
208,1
209,1
210,1
211,1
212,1
213,2
214,2
215,1
216,1
217,1
218,1
219,2
220,2
221,2
222,1
223,2
224,2
225,2
226,2
227,2
228,1
229,1
230,1
231,1
232,1
233,2
234,1
235,2
236,1
237,1
238,1
239,1
240,1
241,1
242,2
243,2
244,2
245,1
246,2
247,1
248,1
249,2
250,1
251,1
252,1
253,1
254,1
255,2
256,1
257,1
258,1
259,1
260,1
261,2
262,1
263,1
264,2
265,1
266,2
267,2
268,1
269,1
270,2
271,1
272,2
273,2
274,2
275,2
276,2
277,2
278,2
279,1
280,1
281,2
282,1
283,1
284,1
285,1
286,1
287,2
288,2
289,2
290,2
291,1
292,2
293,1
294,1
295,1
296,1
297,2
298,2
299,1
300,1
301,1
302,1
303,1
304,1
305,1
306,1
307,1
308,1
309,1
310,2
311,2
312,2
313,2
314,2
315,1
316,1
317,2
318,1
319,1
320,2
321,2
322,2
323,2
324,2
325,2
326,1
327,1
328,1
329,1
330,1
331,1
332,2
333,1
334,1
335,1
336,1
337,2
338,1
339,2
340,1
341,1
342,1
343,1
344,1
345,1
346,1
347,1
348,1
349,1
350,1
351,1
352,1
353,1
354,1
355,1
356,1
357,1
358,1
359,1
360,1
361,1
362,2
363,1
364,1
365,2
366,1
367,2
368,1
369,2
370,2
371,2
372,1
373,1
374,1
375,1
376,1
377,2
378,1
379,1
380,2
381,2
382,2
383,2
384,1
385,1
386,2
387,2
388,1
389,2
390,1
391,2
392,2
393,1
394,1
395,1
396,1
397,1
398,2
399,1
400,2
401,2
402,2
403,1
404,2
405,1
406,1
407,1
408,1
409,1
410,1
411,1
412,1
413,1
414,1
415,1
416,1
417,1
418,1
419,1
420,1
421,1
422,1
423,1
424,1
425,1
426,2
427,1
428,1
429,1
430,1
431,2
432,2
433,1
434,1
435,2
436,2
437,1
438,1
439,1
440,1
441,2
442,1
443,2
444,1
445,2
446,1
447,1
448,1
449,1
450,1
451,1
452,1
453,1
454,2
455,1
456,1
457,2
458,1
459,1
460,2
461,1
462,1
463,1
464,1
465,1
466,2
467,2
468,1
469,1
470,1
471,1
472,1
473,2
474,1
475,1
476,1
477,1
478,2
479,2
480,1
481,1
482,1
483,2
484,1
485,1
486,1
487,1
488,2
489,2
490,1
491,2
492,1
493,1
494,2
495,1
496,1
497,1
498,2
499,1
500,2
501,1
502,1
503,1
504,2
505,2
506,1
507,1
508,1
509,1
510,2
511,2
512,2
513,2
514,2
515,2
516,2
517,2
518,2
519,1
520,2
521,2
522,2
523,2
524,2
525,2
526,2
527,2
528,2
529,1
530,1
531,2
532,1
533,2
534,2
535,1
536,2
537,2
538,2
539,2
540,2
541,2
542,1
543,1
544,2
545,2
546,2
547,2
548,2
549,2
550,2
551,1
552,1
553,1
554,2
555,1
556,1
557,1
558,1
559,1
560,1
561,1
562,1
563,1
564,1
565,1
566,2
567,1
568,1
569,1
570,1
571,1
572,2
573,1
574,1
575,1
576,1
577,1
578,2
579,1
580,1
581,1
582,1
583,1
584,1
585,1
586,1
587,1
588,2
589,2
590,1
591,2
592,1
593,1
594,1
595,1
596,1
597,1
598,1
599,1
600,1
601,1
602,1
603,1
604,1
605,1
606,1
607,1
608,1
609,1
610,1
611,1
612,1
613,1
614,1
615,1
616,1
617,1
618,2
619,1
620,1
621,2
622,2
623,1
624,1
625,1
626,2
627,2
628,2
629,2
630,1
631,1
632,2
633,1
634,1
635,1
636,1
637,1
638,2
639,2
640,2
641,2
642,1
643,2
644,1
645,1
646,1
647,1
648,2
649,2
650,1
651,1
652,1
653,1
654,2
655,1
656,1
657,1
658,2
659,2
660,2
661,2
662,2
663,2
664,2
665,2
666,2
667,2
668,2
669,2
670,2
671,1
672,1
673,1
674,2
675,2
676,2
677,2
678,2
679,2
680,2
681,2
682,2
683,2
684,1
685,2
686,1
687,2
688,1
689,1
690,1
691,1
692,2
693,2
694,1
695,1
696,1
697,2
698,2
699,1
700,2
701,2
702,1
703,1
704,2
705,1
706,1
707,2
708,2
709,1
710,2
711,2
712,1
713,1
714,2
715,2
716,2
717,1
718,1
719,1
720,2
721,2
722,1
723,1
724,2
725,1
726,2
727,2
728,1
729,1
730,1
731,1
732,2
733,1
734,2
735,2
736,1
737,1
738,2
739,1
740,1
741,1
742,1
743,1
744,1
745,2
746,1
747,1
748,1
749,2
750,2
751,1
752,2
753,1
754,2
755,1
756,1
757,1
758,1
759,2
760,1
761,1
762,2
763,1
764,2
765,1
766,1
767,1
768,2
769,1
770,1
771,1
772,2
773,2
774,1
775,1
776,1
777,1
778,1
779,2
780,1
781,2
782,1
783,1
784,1
785,1
786,2
787,1
788,1
789,1
790,2
791,1
792,1
793,1
794,1
795,1
796,2
797,1
798,1
799,1
800,1
801,1
802,1
803,1
804,2
805,1
806,2
807,1
808,1
809,1
810,1
811,1
812,1
813,1
814,2
815,1
816,1
817,1
818,1
819,1
820,1
821,2
822,1
823,1
824,1
825,1
826,2
827,1
828,1
829,1
830,1
831,2
832,2
833,2
834,2
835,1
836,2
837,1
838,2
839,1
840,1
841,1
842,1
843,2
844,2
845,1
846,1
847,1
848,2
849,2
850,1
851,1
852,1
853,1
854,1
855,1
856,2
857,1
858,2
859,1
860,1
861,1
862,1
863,2
864,1
865,1
866,1
867,1
868,1
869,2
870,2
871,1
872,1
873,1
874,1
875,2
876,1
877,2
878,1
879,1
880,2
881,2
882,1
883,1
884,2
885,2
886,1
887,2
888,1
889,1
890,1
891,2
892,1
893,1
894,1
895,1
896,1
897,2
898,2
899,1
900,1
901,2
902,1
903,2
904,1
905,1
906,1
907,1
908,1
909,2
910,1
911,1
912,2
913,1
914,1
915,1
916,1
917,1
918,1
919,2
920,2
921,2
922,2
923,1
924,2
925,1
926,2
927,1
928,2
929,1
930,1
931,1
932,1
933,1
934,1
935,1
936,1
937,2
938,1
939,1
940,1
941,1
942,1
943,1
944,1
945,1
946,1
947,1
948,1
949,1
950,1
951,1
952,1
953,1
954,1
955,1
956,1
957,1
958,2
959,1
960,1
961,2
962,1
963,1
964,2
965,1
966,2
967,1
968,2
969,2
970,1
971,1
972,1
973,2
974,1
975,1
976,1
977,1
978,1
979,1
980,1
981,1
982,1
983,1
984,1
985,1
986,1
987,1
988,1
989,2
990,1
991,1
992,1
993,1
994,2
995,1
996,1
997,1
998,2
999,1
1000,1
1001,1
1002,1
1003,1
1004,2
1005,2
1006,1
1007,1
1008,1
1009,1
1010,1
1011,1
1012,1
1013,2
1014,1
1015,2
1016,1
1017,1
1018,1
1019,1
1020,1
1021,1
1022,1
1023,1
1024,1
1025,1
1026,2
1027,1
1028,1
1029,1
1030,1
1031,1
1032,1
1033,2
1034,1
1035,1
1036,1
1037,1
1038,1
1039,2
1040,1
1041,2
1042,1
1043,2
1044,2
1045,2
1046,2
1047,1
1048,2
1049,2
1050,2
1051,1
1052,2
1053,1
1054,1
1055,1
1056,1
1057,2
1058,2
1059,2
1060,2
1061,2
1062,2
1063,2
1064,2
1065,2
1066,2
1067,1
1068,2
1069,2
1070,1
1071,1
1072,1
1073,1
1074,1
1075,1
1076,2
1077,1
1078,1
1079,1
1080,2
1081,1
1082,2
1083,2
1084,1
1085,2
1086,1
1087,1
1088,1
1089,1
1090,1
1091,1
1092,2
1093,1
1094,2
1095,2
1096,2
1097,1
1098,1
1099,1
1100,1
1101,1
1102,1
1103,1
1104,1
1105,1
1106,1
1107,1
1108,1
1109,1
1110,1
1111,1
1112,1
1113,1
1114,1
1115,1
1116,1
1117,2
1118,1
1119,1
1120,1
1121,1
1122,1
1123,1
1124,2
1125,1
1126,2
1127,1
1128,2
1129,1
1130,2
1131,1
1132,1
1133,1
1134,1
1135,1
1136,1
1137,1
1138,1
1139,1
1140,1
1141,1
1142,1
1143,1
1144,2
1145,1
1146,1
1147,2
1148,1
1149,2
1150,2
1151,1
1152,1
1153,2
1154,1
1155,1
1156,1
1157,1
1158,1
1159,2
1160,1
1161,1
1162,1
1163,1
1164,2
1165,1
1166,1
1167,2
1168,1
1169,2
1170,2
1171,1
1172,1
1173,1
1174,2
1175,2
1176,1
1177,1
1178,1
1179,1
1180,2
1181,2
1182,2
1183,2
1184,1
1185,1
1186,1
1187,2
1188,1
1189,1
1190,1
1191,1
1192,1
1193,1
1194,1
1195,1
1196,1
1197,2
1198,1
1199,1
1200,1
1201,2
1202,2
1203,1
1204,1
1205,1
1206,2
1207,2
1208,1
1209,1
1210,1
1211,2
1212,1
1213,1
1214,2
1215,1
1216,1
1217,1
1218,2
1219,1
1220,1
1221,1
1222,1
1223,1
1224,2
1225,2
1226,2
1227,2
1228,2
1229,1
1230,2
1231,1
1232,2
1233,1
1234,1
1235,2
1236,2
1237,1
1238,1
1239,2
1240,1
1241,1
1242,1
1243,2
1244,1
1245,1
1246,2
1247,2
1248,1
1249,1
1250,1
1251,1
1252,1
1253,1
1254,1
1255,1
1256,1
1257,1
1258,2
1259,1
1260,1
1261,1
1262,1
1263,1
1264,1
1265,1
1266,1
1267,1
1268,1
1269,2
1270,1
1271,2
1272,2
1273,2
1274,1
1275,2
1276,2
1277,1
1278,2
1279,1
1280,1
1281,1
1282,1
1283,2
1284,1
1285,1
1286,2
1287,1
1288,1
1289,1
1290,1
1291,1
1292,1
1293,1
1294,2
1295,2
1296,1
1297,2
1298,1
1299,2
1300,2
1301,2
1302,2
1303,2
1304,1
1305,1
1306,1
1307,2
1308,1
1309,2
1310,1
1311,2
1312,1
1313,1
1314,2
1315,2
1316,1
1317,1
1318,2
1319,1
1320,1
1321,2
1322,2
1323,1
1324,1
1325,1
1326,1
1327,1
1328,1
1329,2
1330,1
1331,1
1332,2
1333,2
1334,1
1335,1
1336,2
1337,1
1338,1
1339,2
1340,2
1341,1
1342,1
1343,1
1344,1
1345,1
1346,1
1347,1
1348,1
1349,2
1350,2
1351,2
1352,1
1353,2
1354,1
1355,2
1356,2
1357,2
1358,1
1359,1
1360,1
1361,2
1362,2
1363,2
1364,2
1365,1
1366,2
1367,1
1368,1
1369,1
1370,1
1371,1
1372,2
1373,1
1374,2
1375,1
1376,2
1377,1
1378,2
1379,1
1380,1
1381,2
1382,1
1383,1
1384,2
1385,2
1386,2
1387,1
1388,1
1389,1
1390,1
1391,1
1392,1
1393,2
1394,1
1395,2
1396,2
1397,1
1398,1
1399,1
1400,1
1401,2
1402,2
1403,2
1404,1
1405,2
1406,1
1407,1
1408,1
1409,2
1410,1
1411,1
1412,1
1413,1
1414,1
1415,1
1416,1
1417,2
1418,1
1419,1
1420,2
1421,1
1422,1
1423,1
1424,1
1425,1
1426,1
1427,1
1428,2
1429,1
1430,2
1431,2
1432,1
1433,2
1434,1
1435,1
1436,1
1437,1
1438,2
1439,1
1440,2
1441,2
1442,1
1443,2
1444,2
1445,1
1446,1
1447,1
1448,1
1449,2
1450,2
1451,1
1452,1
1453,1
1454,1
1455,1
1456,2
1457,1
1458,2
1459,1
1460,1
1461,2
1462,1
1463,2
1464,2
1465,1
1466,2
1467,1
1468,1
1469,1
1470,1
1471,1
1472,1
1473,1
1474,2
1475,1
1476,1
1477,2
1478,2
1479,2
1480,2
1481,2
1482,1
1483,2
1484,2
1485,1
1486,1
1487,1
1488,2
1489,1
1490,2
1491,1
1492,1
1493,2
1494,1
1495,1
1496,1
1497,1
1498,1
1499,1
1500,1
1501,1
1502,1
1503,1
1504,2
1505,1
1506,2
1507,2
1508,1
1509,2
1510,1
1511,1
1512,1
1513,1
1514,1
1515,2
1516,1
1517,2
1518,1
1519,1
1520,1
1521,2
1522,1
1523,1
1524,1
1525,1
1526,1
1527,1
1528,2
1529,2
1530,1
1531,2
1532,1
1533,2
1534,2
1535,1
1536,2
1537,1
1538,1
1539,2
1540,2
1541,1
1542,2
1543,1
1544,2
1545,1
1546,2
1547,2
1548,2
1549,2
1550,1
1551,1
1552,2
1553,2
1554,1
1555,2
1556,2
1557,1
1558,1
1559,1
1560,2
1561,1
1562,1
1563,2
1564,1
1565,2
1566,1
1567,1
1568,1
1569,1
1570,2
1571,2
1572,1
1573,2
1574,2
1575,2
1576,1
1577,1
1578,1
1579,2
1580,2
1581,1
1582,1
1583,1
1584,2
1585,1
1586,2
1587,2
1588,2
1589,1
1590,2
1591,2
1592,1
1593,1
1594,2
1595,1
1596,1
1597,2
1598,1
1599,1
1600,1
1601,1
1602,1
1603,1
1604,2
1605,1
1606,2
1607,1
1608,1
1609,1
1610,1
1611,1
1612,2
1613,1
1614,1
1615,2
1616,2
1617,1
1618,1
1619,2
1620,2
1621,1
1622,1
1623,2
1624,2
1625,1
1626,2
1627,1
1628,2
1629,2
1630,1
1631,1
1632,1
1633,1
1634,1
1635,2
1636,1
1637,1
1638,1
1639,2
1640,2
1641,2
1642,2
1643,1
1644,1
1645,1
1646,1
1647,1
1648,1
1649,1
1650,2
1651,1
1652,1
1653,1
1654,1
1655,2
1656,1
1657,1
1658,1
1659,2
1660,1
1661,1
1662,2
1663,1
1664,1
1665,1
1666,1
1667,1
1668,2
1669,2
1670,1
1671,2
1672,1
1673,2
1674,1
1675,1
1676,1
1677,1
1678,1
1679,1
1680,1
1681,1
1682,1
1683,1
1684,1
1685,2
1686,1
1687,1
1688,2
1689,2
1690,1
1691,1
1692,1
1693,2
1694,2
1695,1
1696,1
1697,2
1698,2
1699,2
1700,1
1701,1
1702,2
1703,1
1704,1
1705,1
1706,1
1707,2
1708,1
1709,2
1710,1
1711,1
1712,2
1713,1
1714,1
1715,1
1716,2
1717,2
1718,2
1719,2
1720,1
1721,1
1722,2
1723,2
1724,2
1725,2
1726,1
1727,2
1728,1
1729,1
1730,1
1731,2
1732,1
1733,1
1734,2
1735,1
1736,1
1737,1
1738,2
1739,1
1740,1
1741,2
1742,1
1743,1
1744,1
1745,1
1746,1
1747,2
1748,1
1749,2
1750,1
1751,2
1752,1
1753,1
1754,1
1755,2
1756,2
1757,2
1758,2
1759,2
1760,2
1761,2
1762,1
1763,1
1764,1
1765,1
1766,2
1767,2
1768,1
1769,1
1770,2
1771,1
1772,2
1773,1
1774,2
1775,1
1776,1
1777,1
1778,1
1779,2
1780,2
1781,1
1782,2
1783,2
1784,1
1785,1
1786,1
1787,1
1788,1
1789,1
1790,1
1791,2
1792,2
1793,1
1794,1
1795,2
1796,1
1797,1
1798,1
1799,1
1800,2
1801,2
1802,1
1803,1
1804,2
1805,2
1806,1
1807,1
1808,1
1809,1
1810,1
1811,1
1812,1
1813,1
1814,2
1815,1
1816,1
1817,1
1818,1
1819,1
1820,1
1821,1
1822,1
1823,1
1824,1
1825,1
1826,1
1827,1
1828,1
1829,2
1830,1
1831,1
1832,1
1833,1
1834,1
1835,2
1836,1
1837,1
1838,2
1839,1
1840,2
1841,2
1842,2
1843,1
1844,1
1845,1
1846,1
1847,1
1848,2
1849,2
1850,1
1851,1
1852,2
1853,2
1854,1
1855,2
1856,1
1857,1
1858,1
1859,1
1860,1
1861,2
1862,1
1863,1
1864,1
1865,2
1866,1
1867,1
1868,1
1869,2
1870,1
1871,1
1872,1
1873,1
1874,2
1875,1
1876,2
1877,1
1878,2
1879,2
1880,1
1881,2
1882,1
1883,1
1884,1
1885,1
1886,2
1887,1
1888,1
1889,1
1890,2
1891,2
1892,1
1893,1
1894,2
1895,2
1896,2
1897,1
1898,1
1899,1
1900,1
1901,1
1902,1
1903,1
1904,1
1905,1
1906,1
1907,2
1908,2
1909,2
1910,1
1911,2
1912,1
1913,1
1914,1
1915,2
1916,2
1917,1
1918,2
1919,2
1920,1
1921,1
1922,1
1923,2
1924,2
1925,1
1926,2
1927,1
1928,1
1929,2
1930,2
1931,1
1932,1
1933,1
1934,2
1935,1
1936,1
1937,1
1938,1
1939,1
1940,1
1941,1
1942,1
1943,1
1944,1
1945,1
1946,1
1947,1
1948,2
1949,2
1950,2
1951,1
1952,2
1953,2
1954,1
1955,2
1956,2
1957,1
1958,1
1959,2
1960,1
1961,1
1962,2
1963,1
1964,1
1965,1
1966,1
1967,1
1968,1
1969,1
1970,1
1971,1
1972,1
1973,1
1974,2
1975,1
1976,1
1977,1
1978,1
1979,2
1980,2
1981,2
1982,1
1983,1
1984,2
1985,1
1986,1
1987,1
1988,1
1989,2
1990,2
1991,2
1992,2
1993,1
1994,2
1995,2
1996,1
1997,1
1998,1
1999,2
2000,1
2001,1
2002,1
2003,2
2004,1
2005,1
2006,1
2007,2
2008,1
2009,2
2010,2
2011,1
2012,1
2013,2
2014,2
2015,1
2016,1
2017,1
2018,1
2019,1
2020,1
2021,1
2022,2
2023,2
2024,1
2025,1
2026,1
2027,1
2028,1
2029,1
2030,1
2031,1
2032,1
2033,2
2034,2
2035,1
2036,1
2037,1
2038,2
2039,1
2040,1
2041,2
2042,1
2043,2
2044,1
2045,2
2046,1
2047,1
2048,2
2049,1
2050,1
2051,1
2052,1
2053,1
2054,2
2055,2
2056,1
2057,1
2058,1
2059,2
2060,1
2061,1
2062,1
2063,2
2064,2
2065,2
2066,1
2067,2
2068,1
2069,2
2070,2
2071,2
2072,1
2073,1
2074,2
2075,1
2076,1
2077,1
2078,1
2079,2
2080,1
2081,2
2082,1
2083,1
2084,1
2085,1
2086,2
2087,2
2088,1
2089,1
2090,2
2091,1
2092,1
2093,1
2094,2
2095,1
2096,1
2097,2
2098,1
2099,2
2100,2
2101,1
2102,2
2103,2
2104,1
2105,1
2106,2
2107,2
2108,1
2109,2
2110,1
2111,1
2112,1
2113,2
2114,2
2115,1
2116,1
2117,1
2118,1
2119,2
2120,1
2121,1
2122,1
2123,2
2124,2
2125,2
2126,2
2127,1
2128,2
2129,1
2130,1
2131,1
2132,1
2133,1
2134,2
2135,2
2136,2
2137,2
2138,1
2139,1
2140,1
2141,2
2142,1
2143,1
2144,1
2145,2
2146,2
2147,1
2148,1
2149,2
2150,1
2151,1
2152,2
2153,2
2154,2
2155,1
2156,1
2157,2
2158,2
2159,2
2160,1
2161,2
2162,1
2163,2
2164,1
2165,1
2166,2
2167,1
2168,1
2169,2
2170,1
2171,2
2172,1
2173,1
2174,2
2175,2
2176,2
2177,1
2178,1
2179,2
2180,1
2181,2
2182,2
2183,1
2184,1
2185,2
2186,1
2187,1
2188,1
2189,1
2190,2
2191,2
2192,1
2193,2
2194,1
2195,2
2196,1
2197,1
2198,1
2199,1
2200,1
2201,1
2202,2
2203,1
2204,2
2205,1
2206,1
2207,1
2208,1
2209,1
2210,1
2211,1
2212,1
2213,2
2214,1
2215,2
2216,1
2217,1
2218,2
2219,2
2220,1
2221,1
2222,1
2223,2
2224,2
2225,1
2226,2
2227,2
2228,2
2229,1
2230,2
2231,2
2232,1
2233,1
2234,1
2235,1
2236,2
2237,1
2238,2
2239,2
2240,1
2241,1
2242,2
2243,1
2244,1
2245,1
2246,2
2247,2
2248,1
2249,1
2250,2
2251,1
2252,2
2253,1
2254,2
2255,2
2256,2
2257,1
2258,1
2259,2
2260,1
2261,1
2262,1
2263,1
2264,1
2265,1
2266,1
2267,1
2268,1
2269,1
2270,1
2271,1
2272,1
2273,1
2274,1
2275,1
2276,2
2277,1
2278,1
2279,1
2280,1
2281,1
2282,1
2283,1
2284,1
2285,1
2286,1
2287,1
2288,1
2289,1
2290,1
2291,1
2292,1
2293,2
2294,2
2295,1
2296,1
2297,1
2298,2
2299,2
2300,2
2301,1
2302,2
2303,1
2304,2
2305,1
2306,2
2307,2
2308,2
2309,1
2310,1
2311,1
2312,1
2313,1
2314,2
2315,1
2316,1
2317,1
2318,1
