content_id,type_id
2319,2
2320,1
2321,2
2322,1
2323,2
2324,1
2325,1
2326,1
2327,1
2328,2
2329,1
2330,2
2331,1
2332,2
2333,1
2334,1
2335,1
2336,1
2337,1
2338,2
2339,1
2340,1
2341,1
2342,1
2343,1
2344,2
2345,1
2346,1
2347,2
2348,1
2349,1
2350,2
2351,1
2352,1
2353,2
2354,1
2355,1
2356,1
2357,1
2358,2
2359,1
2360,2
2361,1
2362,1
2363,2
2364,1
2365,1
2366,1
2367,1
2368,1
2369,1
2370,1
2371,1
2372,1
2373,1
2374,1
2375,1
2376,1
2377,1
2378,1
2379,2
2380,1
2381,1
2382,1
2383,1
2384,2
2385,1
2386,1
2387,1
2388,1
2389,2
2390,1
2391,2
2392,1
2393,1
2394,1
2395,2
2396,2
2397,2
2398,1
2399,1
2400,2
2401,2
2402,2
2403,1
2404,1
2405,2
2406,2
2407,2
2408,1
2409,2
2410,2
2411,1
2412,1
2413,1
2414,1
2415,1
2416,2
2417,1
2418,2
2419,1
2420,1
2421,1
2422,1
2423,2
2424,2
2425,1
2426,1
2427,2
2428,1
2429,1
2430,1
2431,1
2432,1
2433,2
2434,1
2435,1
2436,1
2437,1
2438,1
2439,1
2440,1
2441,1
2442,1
2443,1
2444,1
2445,2
2446,1
2447,1
2448,2
2449,1
2450,2
2451,2
2452,1
2453,2
2454,2
2455,1
2456,1
2457,1
2458,1
2459,1
2460,2
2461,1
2462,2
2463,2
2464,1
2465,1
2466,1
2467,2
2468,1
2469,1
2470,1
2471,2
2472,1
2473,2
2474,2
2475,1
2476,1
2477,2
2478,1
2479,1
2480,1
2481,2
2482,1
2483,1
2484,1
2485,1
2486,1
2487,2
2488,1
2489,1
2490,1
2491,1
2492,1
2493,1
2494,1
2495,1
2496,2
2497,1
2498,1
2499,1
2500,2
2501,1
2502,1
2503,1
2504,1
2505,1
2506,1
2507,1
2508,2
2509,2
2510,1
2511,1
2512,1
2513,1
2514,1
2515,2
2516,2
2517,1
2518,2
2519,2
2520,2
2521,1
2522,1
2523,2
2524,2
2525,2
2526,2
2527,2
2528,2
2529,2
2530,2
2531,2
2532,1
2533,1
2534,1
2535,1
2536,1
2537,1
2538,1
2539,1
2540,1
2541,1
2542,1
2543,2
2544,1
2545,1
2546,1
2547,2
2548,1
2549,2
2550,1
2551,1
2552,2
2553,2
2554,2
2555,2
2556,1
2557,1
2558,2
2559,1
2560,1
2561,1
2562,1
2563,1
2564,1
2565,1
2566,2
2567,1
2568,1
2569,2
2570,2
2571,1
2572,1
2573,1
2574,1
2575,2
2576,2
2577,1
2578,1
2579,1
2580,1
2581,2
2582,1
2583,1
2584,2
2585,1
2586,2
2587,2
2588,1
2589,2
2590,1
2591,2
2592,1
2593,1
2594,1
2595,1
2596,1
2597,1
2598,1
2599,2
2600,2
2601,2
2602,1
2603,2
2604,2
2605,1
2606,1
2607,2
2608,1
2609,1
2610,2
2611,1
2612,2
2613,1
2614,1
2615,1
2616,1
2617,1
2618,1
2619,1
2620,1
2621,1
2622,1
2623,1
2624,1
2625,1
2626,1
2627,1
2628,2
2629,2
2630,1
2631,1
2632,2
2633,1
2634,1
2635,1
2636,1
2637,1
2638,1
2639,1
2640,2
2641,2
2642,2
2643,1
2644,2
2645,1
2646,2
2647,1
2648,1
2649,2
2650,1
2651,1
2652,2
2653,1
2654,1
2655,1
2656,1
2657,1
2658,2
2659,2
2660,2
2661,2
2662,2
2663,2
2664,1
2665,2
2666,2
2667,2
2668,1
2669,1
2670,2
2671,2
2672,1
2673,1
2674,1
2675,1
2676,2
2677,2
2678,1
2679,1
2680,1
2681,1
2682,1
2683,1
2684,1
2685,2
2686,1
2687,1
2688,1
2689,1
2690,1
2691,1
2692,2
2693,1
2694,1
2695,1
2696,1
2697,2
2698,1
2699,2
2700,2
2701,1
2702,1
2703,1
2704,1
2705,1
2706,1
2707,1
2708,1
2709,2
2710,1
2711,2
2712,1
2713,1
2714,1
2715,1
2716,1
2717,1
2718,1
2719,2
2720,1
2721,1
2722,1
2723,1
2724,1
2725,1
2726,1
2727,1
2728,2
2729,1
2730,1
2731,1
2732,1
2733,1
2734,1
2735,1
2736,1
2737,2
2738,1
2739,1
2740,2
2741,2
2742,1
2743,2
2744,2
2745,1
2746,1
2747,2
2748,1
2749,2
2750,1
2751,1
2752,2
2753,2
2754,1
2755,1
2756,1
2757,1
2758,1
2759,1
2760,2
2761,1
2762,2
2763,1
2764,1
2765,2
2766,2
2767,1
2768,2
2769,1
2770,1
2771,1
2772,1
2773,2
2774,1
2775,2
2776,1
2777,1
2778,2
2779,1
2780,1
2781,1
2782,1
2783,1
2784,2
2785,2
2786,2
2787,1
2788,2
2789,2
2790,1
2791,2
2792,2
2793,2
2794,2
2795,2
2796,2
2797,1
2798,2
2799,1
2800,1
2801,1
2802,1
2803,2
2804,1
2805,2
2806,1
2807,1
2808,2
2809,2
2810,1
2811,1
2812,1
2813,1
2814,2
2815,1
2816,1
2817,2
2818,1
2819,2
2820,1
2821,1
2822,2
2823,1
2824,1
2825,2
2826,2
2827,2
2828,2
2829,1
2830,1
2831,1
2832,1
2833,1
2834,1
2835,1
2836,1
2837,1
2838,1
2839,2
2840,1
2841,1
2842,2
2843,1
2844,1
2845,1
2846,1
2847,2
2848,1
2849,1
2850,1
2851,1
2852,1
2853,1
2854,1
2855,2
2856,2
2857,1
2858,2
2859,1
2860,1
2861,1
2862,1
2863,1
2864,1
2865,1
2866,1
2867,1
2868,1
2869,2
2870,1
2871,2
2872,2
2873,2
2874,1
2875,2
2876,2
2877,1
2878,2
2879,1
2880,1
2881,2
2882,1
2883,1
2884,2
2885,1
2886,1
2887,1
2888,1
2889,2
2890,1
2891,2
2892,2
2893,2
2894,2
2895,2
2896,1
2897,1
2898,1
2899,1
2900,1
2901,2
2902,1
2903,2
2904,1
2905,1
2906,1
2907,2
2908,1
2909,1
2910,1
2911,2
2912,1
2913,1
2914,1
2915,1
2916,1
2917,1
2918,2
2919,1
2920,1
2921,2
2922,2
2923,2
2924,2
2925,1
2926,1
2927,2
2928,1
2929,1
2930,1
2931,1
2932,2
2933,1
2934,1
2935,1
2936,1
2937,1
2938,2
2939,2
2940,1
2941,1
2942,2
2943,2
2944,1
2945,2
2946,2
2947,1
2948,2
2949,2
2950,1
2951,1
2952,1
2953,1
2954,2
2955,1
2956,1
2957,1
2958,1
2959,2
2960,2
2961,1
2962,1
2963,2
2964,1
2965,1
2966,2
2967,2
2968,2
2969,1
2970,1
2971,1
2972,2
2973,1
2974,1
2975,2
2976,1
2977,2
2978,2
2979,1
2980,2
2981,2
2982,1
2983,2
2984,2
2985,2
2986,1
2987,1
2988,1
2989,1
2990,1
2991,1
2992,2
2993,2
2994,2
2995,2
2996,1
2997,1
2998,2
2999,2
3000,2
3001,2
3002,2
3003,1
3004,1
3005,1
3006,2
3007,1
3008,1
3009,1
3010,1
3011,2
3012,2
3013,2
3014,2
3015,1
3016,2
3017,1
3018,1
3019,1
3020,1
3021,2
3022,1
3023,1
3024,1
3025,2
3026,1
3027,1
3028,1
3029,2
3030,1
3031,2
3032,1
3033,1
3034,2
3035,2
3036,2
3037,2
3038,2
3039,1
3040,2
3041,2
3042,1
3043,2
3044,1
3045,1
3046,2
3047,1
3048,2
3049,1
3050,2
3051,2
3052,1
3053,2
3054,2
3055,1
3056,2
3057,2
3058,1
3059,1
3060,1
3061,1
3062,1
3063,1
3064,2
3065,1
3066,2
3067,2
3068,2
3069,1
3070,1
3071,1
3072,2
3073,1
3074,1
3075,2
3076,2
3077,2
3078,1
3079,1
3080,2
3081,1
3082,1
3083,2
3084,2
3085,2
3086,2
3087,2
3088,2
3089,2
3090,1
3091,1
3092,1
3093,2
3094,1
3095,1
3096,2
3097,2
3098,1
3099,1
3100,1
3101,1
3102,1
3103,1
3104,2
3105,1
3106,1
3107,2
3108,1
3109,2
3110,1
3111,1
3112,2
3113,1
3114,1
3115,1
3116,1
3117,1
3118,2
3119,1
3120,2
3121,2
3122,2
3123,2
3124,1
3125,1
3126,1
3127,1
3128,2
3129,2
3130,2
3131,2
3132,1
3133,1
3134,1
3135,1
3136,1
3137,1
3138,2
3139,1
3140,1
3141,1
3142,1
3143,1
3144,1
3145,1
3146,1
3147,2
3148,1
3149,2
3150,1
3151,1
3152,1
3153,1
3154,1
3155,1
3156,1
3157,1
3158,1
3159,1
3160,1
3161,1
3162,1
3163,1
3164,1
3165,1
3166,2
3167,1
3168,1
3169,2
3170,1
3171,1
3172,1
3173,1
3174,2
3175,2
3176,2
3177,2
3178,2
3179,1
3180,1
3181,1
3182,1
3183,2
3184,2
3185,2
3186,2
3187,1
3188,2
3189,1
3190,1
3191,1
3192,1
3193,2
3194,1
3195,1
3196,1
3197,1
3198,1
3199,1
3200,2
3201,1
3202,1
3203,1
3204,1
3205,2
3206,1
3207,1
3208,1
3209,2
3210,1
3211,1
3212,1
3213,2
3214,1
3215,1
3216,1
3217,2
3218,1
3219,1
3220,2
3221,2
3222,2
3223,2
3224,1
3225,1
3226,1
3227,1
3228,1
3229,1
3230,1
3231,2
3232,1
3233,2
3234,1
3235,1
3236,1
3237,2
3238,1
3239,2
3240,1
3241,1
3242,2
3243,2
3244,2
3245,1
3246,2
3247,2
3248,2
3249,1
3250,2
3251,1
3252,1
3253,2
3254,1
3255,1
3256,2
3257,1
3258,2
3259,2
3260,1
3261,1
3262,1
3263,1
3264,2
3265,1
3266,1
3267,1
3268,1
3269,1
3270,2
3271,2
3272,2
3273,1
3274,1
3275,2
3276,2
3277,2
3278,2
3279,1
3280,2
3281,1
3282,2
3283,2
3284,2
3285,2
3286,1
3287,2
3288,2
3289,2
3290,1
3291,1
3292,2
3293,1
3294,2
3295,2
3296,2
3297,1
3298,1
3299,2
3300,1
3301,1
3302,2
3303,1
3304,1
3305,2
3306,1
3307,2
3308,1
3309,1
3310,1
3311,2
3312,1
3313,1
3314,2
3315,1
3316,1
3317,2
3318,1
3319,1
3320,1
3321,1
3322,1
3323,1
3324,1
3325,1
3326,2
3327,1
3328,2
3329,2
3330,1
3331,2
3332,1
3333,1
3334,2
3335,1
3336,1
3337,2
3338,1
3339,1
3340,2
3341,2
3342,2
3343,2
3344,1
3345,2
3346,2
3347,1
3348,1
3349,1
3350,1
3351,1
3352,2
3353,2
3354,1
3355,1
3356,2
3357,2
3358,2
3359,2
3360,1
3361,2
3362,2
3363,1
3364,2
3365,1
3366,1
3367,1
3368,2
3369,2
3370,2
3371,2
3372,1
3373,1
3374,2
3375,1
3376,2
3377,1
3378,2
3379,2
3380,1
3381,1
3382,2
3383,2
3384,1
3385,1
3386,2
3387,1
3388,1
3389,1
3390,1
3391,1
3392,1
3393,1
3394,2
3395,1
3396,1
3397,1
3398,1
3399,1
3400,1
3401,2
3402,2
3403,1
3404,2
3405,2
3406,1
3407,2
3408,1
3409,1
3410,1
3411,2
3412,1
3413,1
3414,1
3415,2
3416,2
3417,2
3418,1
3419,1
3420,1
3421,2
3422,1
3423,1
3424,2
3425,1
3426,1
3427,2
3428,1
3429,1
3430,1
3431,2
3432,1
3433,1
3434,2
3435,1
3436,2
3437,1
3438,2
3439,1
3440,1
3441,2
3442,1
3443,1
3444,1
3445,2
3446,2
3447,1
3448,1
3449,1
3450,2
3451,1
3452,1
3453,2
3454,2
3455,2
3456,2
3457,1
3458,2
3459,2
3460,1
3461,1
3462,2
3463,2
3464,2
3465,2
3466,1
3467,2
3468,2
3469,1
3470,1
3471,2
3472,1
3473,1
3474,2
3475,2
3476,1
3477,1
3478,2
3479,1
3480,1
3481,1
3482,2
3483,1
3484,2
3485,1
3486,1
3487,1
3488,1
3489,2
3490,2
3491,1
3492,2
3493,1
3494,1
3495,1
3496,1
3497,1
3498,1
3499,1
3500,2
3501,1
3502,2
3503,2
3504,2
3505,2
3506,2
3507,2
3508,1
3509,1
3510,1
3511,2
3512,1
3513,1
3514,1
3515,1
3516,2
3517,1
3518,1
3519,1
3520,2
3521,1
3522,2
3523,1
3524,1
3525,2
3526,2
3527,2
3528,2
3529,1
3530,1
3531,1
3532,1
3533,1
3534,1
3535,2
3536,1
3537,1
3538,1
3539,1
3540,2
3541,2
3542,2
3543,1
3544,2
3545,1
3546,1
3547,2
3548,1
3549,1
3550,1
3551,2
3552,2
3553,2
3554,2
3555,1
3556,1
3557,1
3558,1
3559,2
3560,1
3561,1
3562,2
3563,2
3564,1
3565,1
3566,1
3567,1
3568,1
3569,1
3570,1
3571,1
3572,2
3573,1
3574,1
3575,1
3576,2
3577,2
3578,2
3579,2
3580,2
3581,1
3582,2
3583,1
3584,1
3585,1
3586,2
3587,1
3588,2
3589,2
3590,2
3591,2
3592,1
3593,2
3594,1
3595,1
3596,1
3597,1
3598,2
3599,2
3600,1
3601,2
3602,2
3603,1
3604,1
3605,2
3606,2
3607,2
3608,2
3609,2
3610,2
3611,2
3612,2
3613,2
3614,2
3615,2
3616,2
3617,1
3618,1
3619,1
3620,1
3621,1
3622,1
3623,1
3624,1
3625,2
3626,1
3627,1
3628,2
3629,1
3630,1
3631,1
3632,1
3633,2
3634,2
3635,1
3636,1
3637,2
3638,1
3639,1
3640,1
3641,2
3642,1
3643,2
3644,1
3645,2
3646,1
3647,1
3648,1
3649,1
3650,1
3651,1
3652,2
3653,1
3654,2
3655,2
3656,2
3657,2
3658,1
3659,1
3660,2
3661,2
3662,1
3663,1
3664,2
3665,2
3666,2
3667,2
3668,2
3669,1
3670,2
3671,1
3672,2
3673,1
3674,2
3675,2
3676,1
3677,1
3678,2
3679,1
3680,1
3681,2
3682,1
3683,2
3684,1
3685,2
3686,2
3687,2
3688,2
3689,2
3690,2
3691,2
3692,2
3693,2
3694,1
3695,2
3696,2
3697,2
3698,1
3699,1
3700,1
3701,2
3702,1
3703,2
3704,1
3705,2
3706,2
3707,1
3708,2
3709,2
3710,1
3711,2
3712,1
3713,1
3714,1
3715,1
3716,1
3717,2
3718,1
3719,1
3720,2
3721,1
3722,2
3723,2
3724,2
3725,2
3726,2
3727,2
3728,2
3729,1
3730,1
3731,1
3732,1
3733,1
3734,1
3735,1
3736,1
3737,2
3738,2
3739,1
3740,1
3741,1
3742,2
3743,2
3744,2
3745,2
3746,2
3747,2
3748,1
3749,2
3750,2
3751,2
3752,2
3753,2
3754,1
3755,2
3756,2
3757,1
3758,1
3759,1
3760,1
3761,2
3762,1
3763,2
3764,1
3765,1
3766,1
3767,1
3768,1
3769,1
3770,2
3771,2
3772,1
3773,1
3774,1
3775,2
3776,1
3777,1
3778,1
3779,2
3780,2
3781,2
3782,1
3783,2
3784,1
3785,2
3786,1
3787,1
3788,2
3789,1
3790,2
3791,1
3792,1
3793,2
3794,1
3795,2
3796,1
3797,2
3798,1
3799,1
3800,2
3801,1
3802,2
3803,1
3804,1
3805,1
3806,1
3807,2
3808,2
3809,2
3810,1
3811,1
3812,1
3813,2
3814,1
3815,1
3816,1
3817,1
3818,2
3819,1
3820,1
3821,1
3822,2
3823,1
3824,2
3825,2
3826,1
3827,2
3828,1
3829,1
3830,1
3831,1
3832,2
3833,1
3834,1
3835,1
3836,2
3837,1
3838,2
3839,2
3840,2
3841,2
3842,1
3843,1
3844,2
3845,2
3846,2
3847,2
3848,2
3849,2
3850,2
3851,2
3852,2
3853,2
3854,2
3855,2
3856,2
3857,2
3858,1
3859,1
3860,1
3861,2
3862,2
3863,1
3864,1
3865,2
3866,1
3867,1
3868,2
3869,1
3870,1
3871,2
3872,1
3873,1
3874,1
3875,1
3876,1
3877,2
3878,1
3879,2
3880,2
3881,2
3882,2
3883,2
3884,2
3885,2
3886,1
3887,2
3888,2
3889,1
3890,1
3891,1
3892,1
3893,2
3894,2
3895,1
3896,1
3897,1
3898,2
3899,2
3900,1
3901,2
3902,2
3903,2
3904,1
3905,1
3906,1
3907,1
3908,1
3909,1
3910,1
3911,1
3912,1
3913,1
3914,1
3915,1
3916,1
3917,1
3918,1
3919,1
3920,1
3921,2
3922,1
3923,1
3924,1
3925,1
3926,2
3927,1
3928,2
3929,2
3930,1
3931,1
3932,2
3933,1
3934,1
3935,2
3936,1
3937,2
3938,2
3939,2
3940,1
3941,2
3942,2
3943,2
3944,2
3945,2
3946,1
3947,2
3948,1
3949,1
3950,2
3951,1
3952,1
3953,1
3954,2
3955,1
3956,1
3957,2
3958,1
3959,2
3960,1
3961,1
3962,2
3963,1
3964,1
3965,2
3966,2
3967,1
3968,1
3969,2
3970,2
3971,2
3972,2
3973,1
3974,1
3975,1
3976,1
3977,2
3978,1
3979,1
3980,2
3981,2
3982,2
3983,1
3984,1
3985,2
3986,1
3987,2
3988,1
3989,2
3990,2
3991,1
3992,1
3993,1
3994,1
3995,1
3996,1
3997,2
3998,1
3999,2
4000,1
4001,1
4002,2
4003,1
4004,1
4005,1
4006,1
4007,2
4008,1
4009,1
4010,1
4011,1
4012,1
4013,2
4014,1
4015,2
4016,2
4017,2
4018,1
4019,1
4020,1
4021,1
4022,1
4023,2
4024,2
4025,1
4026,1
4027,2
4028,2
4029,2
4030,2
4031,2
4032,1
4033,2
4034,1
4035,1
4036,2
4037,1
4038,1
4039,1
4040,1
4041,1
4042,1
4043,2
4044,2
4045,2
4046,1
4047,1
4048,1
4049,1
4050,1
4051,1
4052,1
4053,1
4054,1
4055,2
4056,2
4057,2
4058,2
4059,1
4060,1
4061,1
4062,1
4063,1
4064,2
4065,1
4066,1
4067,1
4068,1
4069,1
4070,1
4071,1
4072,1
4073,1
4074,1
4075,1
4076,1
4077,1
4078,1
4079,1
4080,2
4081,1
4082,1
4083,1
4084,1
4085,2
4086,1
4087,1
4088,1
4089,1
4090,2
4091,2
4092,1
4093,1
4094,1
4095,1
4096,1
4097,1
4098,1
4099,1
4100,1
4101,1
4102,1
4103,1
4104,1
4105,2
4106,2
4107,1
4108,1
4109,1
4110,2
4111,1
4112,2
4113,1
4114,1
4115,2
4116,1
4117,2
4118,1
4119,2
4120,2
4121,1
4122,1
4123,2
4124,1
4125,1
4126,2
4127,2
4128,2
4129,1
4130,2
4131,2
4132,2
4133,2
4134,1
4135,1
4136,1
4137,1
4138,1
4139,1
4140,1
4141,1
4142,2
4143,2
4144,2
4145,2
4146,1
4147,1
4148,1
4149,1
4150,2
4151,1
4152,1
4153,1
4154,1
4155,1
4156,1
4157,1
4158,1
4159,1
4160,1
4161,1
4162,1
4163,2
4164,2
4165,1
4166,1
4167,2
4168,2
4169,2
4170,1
4171,1
4172,2
4173,2
4174,1
4175,2
4176,1
4177,1
4178,1
4179,2
4180,2
4181,1
4182,1
4183,1
4184,2
4185,2
4186,1
4187,1
4188,1
4189,1
4190,2
4191,1
4192,1
4193,1
4194,1
4195,1
4196,1
4197,2
4198,1
4199,1
4200,2
4201,2
4202,2
4203,2
4204,1
4205,1
4206,1
4207,2
4208,2
4209,1
4210,1
4211,1
4212,1
4213,1
4214,1
4215,1
4216,2
4217,2
4218,1
4219,2
4220,1
4221,2
4222,1
4223,1
4224,1
4225,1
4226,1
4227,2
4228,2
4229,1
4230,1
4231,1
4232,1
4233,1
4234,1
4235,1
4236,1
4237,1
4238,1
4239,1
4240,1
4241,1
4242,1
4243,1
4244,1
4245,1
4246,1
4247,1
4248,1
4249,1
4250,1
4251,2
4252,2
4253,1
4254,1
4255,2
4256,1
4257,2
4258,2
4259,1
4260,1
4261,2
4262,2
4263,2
4264,2
4265,2
4266,2
4267,2
4268,1
4269,1
4270,2
4271,2
4272,2
4273,2
4274,2
4275,2
4276,1
4277,2
4278,1
4279,1
4280,2
4281,1
4282,1
4283,1
4284,1
4285,2
4286,1
4287,1
4288,1
4289,2
4290,1
4291,2
4292,1
4293,1
4294,1
4295,1
4296,1
4297,2
4298,1
4299,1
4300,1
4301,1
4302,1
4303,1
4304,1
4305,2
4306,2
4307,1
4308,2
4309,2
4310,2
4311,2
4312,2
4313,2
4314,1
4315,1
4316,1
4317,2
4318,1
4319,1
4320,1
4321,2
4322,2
4323,1
4324,1
4325,1
4326,1
4327,2
4328,2
4329,1
4330,1
4331,1
4332,1
4333,1
4334,1
4335,1
4336,1
4337,1
4338,1
4339,1
4340,1
4341,2
4342,1
4343,1
4344,1
4345,1
4346,1
4347,1
4348,1
4349,1
4350,1
4351,2
4352,1
4353,1
4354,2
4355,1
4356,1
4357,2
4358,1
4359,1
4360,2
4361,1
4362,1
4363,2
4364,2
4365,1
4366,2
4367,2
4368,2
4369,2
4370,1
4371,1
4372,2
4373,2
4374,1
4375,1
4376,1
4377,2
4378,1
4379,1
4380,2
4381,2
4382,2
4383,1
4384,1
4385,2
4386,1
4387,1
4388,2
4389,1
4390,2
4391,1
4392,1
4393,1
4394,1
4395,1
4396,1
4397,1
4398,1
4399,1
4400,2
4401,2
4402,1
4403,1
4404,2
4405,1
4406,2
4407,2
4408,2
4409,2
4410,2
4411,2
4412,1
4413,1
4414,2
4415,1
4416,2
4417,1
4418,1
4419,1
4420,1
4421,1
4422,1
4423,1
4424,1
4425,1
4426,1
4427,1
4428,1
4429,1
4430,1
4431,2
4432,1
4433,1
4434,1
4435,1
4436,1
4437,2
4438,1
4439,1
4440,1
4441,1
4442,1
4443,1
4444,1
4445,1
4446,1
4447,1
4448,1
4449,1
4450,1
4451,1
4452,1
4453,1
4454,1
4455,1
4456,1
4457,1
4458,1
4459,1
4460,1
4461,1
4462,2
4463,1
4464,1
4465,1
4466,1
4467,1
4468,1
4469,1
4470,2
4471,1
4472,1
4473,1
4474,1
4475,1
4476,1
4477,2
4478,1
4479,2
4480,2
4481,1
