content_id,type_id
4482,1
4483,1
4484,2
4485,1
4486,2
4487,1
4488,2
4489,2
4490,2
4491,1
4492,1
4493,1
4494,1
4495,2
4496,2
4497,1
4498,1
4499,2
4500,1
4501,1
4502,2
4503,1
4504,2
4505,2
4506,1
4507,1
4508,1
4509,2
4510,1
4511,1
4512,2
4513,1
4514,1
4515,2
4516,1
4517,1
4518,2
4519,2
4520,1
4521,2
4522,2
4523,1
4524,2
4525,1
4526,1
4527,1
4528,2
4529,1
4530,2
4531,2
4532,2
4533,1
4534,1
4535,1
4536,2
4537,2
4538,1
4539,1
4540,1
4541,1
4542,1
4543,2
4544,1
4545,1
4546,1
4547,1
4548,1
4549,1
4550,2
4551,2
4552,2
4553,1
4554,2
4555,1
4556,1
4557,1
4558,1
4559,1
4560,1
4561,1
4562,1
4563,1
4564,1
4565,1
4566,1
4567,1
4568,1
4569,1
4570,1
4571,2
4572,1
4573,1
4574,1
4575,1
4576,1
4577,1
4578,1
4579,1
4580,1
4581,1
4582,1
4583,1
4584,1
4585,1
4586,1
4587,1
4588,1
4589,1
4590,1
4591,1
4592,1
4593,1
4594,1
4595,1
4596,1
4597,1
4598,1
4599,1
4600,1
4601,1
4602,1
4603,1
4604,1
4605,2
4606,1
4607,1
4608,1
4609,2
4610,1
4611,1
4612,1
4613,1
4614,1
4615,1
4616,1
4617,1
4618,1
4619,1
4620,1
4621,1
4622,2
4623,2
4624,2
4625,1
4626,1
4627,1
4628,2
4629,2
4630,2
4631,1
4632,1
4633,2
4634,2
4635,2
4636,2
4637,2
4638,2
4639,2
4640,2
4641,2
4642,1
4643,1
4644,2
4645,1
4646,2
4647,1
4648,2
4649,2
4650,1
4651,2
4652,2
4653,2
4654,1
4655,2
4656,2
4657,1
4658,1
4659,2
4660,1
4661,1
4662,1
4663,2
4664,2
4665,2
4666,1
4667,1
4668,1
4669,1
4670,1
4671,2
4672,1
4673,2
4674,2
4675,2
4676,1
4677,2
4678,2
4679,2
4680,1
4681,1
4682,1
4683,2
4684,1
4685,1
4686,2
4687,1
4688,2
4689,1
4690,2
4691,1
4692,1
4693,1
4694,1
4695,1
4696,1
4697,2
4698,1
4699,1
4700,1
4701,1
4702,1
4703,2
4704,2
4705,2
4706,1
4707,1
4708,1
4709,1
4710,2
4711,2
4712,2
4713,1
4714,1
4715,1
4716,1
4717,2
4718,2
4719,1
4720,1
4721,1
4722,1
4723,1
4724,1
4725,1
4726,1
4727,1
4728,1
4729,1
4730,1
4731,1
4732,1
4733,1
4734,1
4735,1
4736,1
4737,1
4738,1
4739,2
4740,1
4741,1
4742,2
4743,2
4744,2
4745,2
4746,1
4747,1
4748,2
4749,1
4750,1
4751,2
4752,1
4753,2
4754,1
4755,2
4756,1
4757,1
4758,1
4759,2
4760,2
4761,1
4762,1
4763,2
4764,2
4765,2
4766,1
4767,1
4768,2
4769,1
4770,1
4771,1
4772,2
4773,2
4774,1
4775,1
4776,1
4777,2
4778,2
4779,2
4780,2
4781,2
4782,1
4783,1
4784,1
4785,1
4786,1
4787,1
4788,1
4789,1
4790,1
4791,1
4792,1
4793,1
4794,1
4795,1
4796,1
4797,1
4798,1
4799,2
4800,1
4801,1
4802,1
4803,1
4804,1
4805,2
4806,1
4807,1
4808,2
4809,1
4810,2
4811,1
4812,1
4813,1
4814,2
4815,1
4816,2
4817,1
4818,1
4819,2
4820,1
4821,1
4822,2
4823,1
4824,1
4825,2
4826,1
4827,1
4828,1
4829,1
4830,1
4831,1
4832,2
4833,2
4834,1
4835,1
4836,1
4837,2
4838,2
4839,2
4840,1
4841,1
4842,2
4843,1
4844,1
4845,2
4846,2
4847,2
4848,1
4849,2
4850,1
4851,1
4852,1
4853,2
4854,2
4855,1
4856,1
4857,2
4858,2
4859,1
4860,1
4861,1
4862,1
4863,2
4864,1
4865,1
4866,2
4867,1
4868,2
4869,1
4870,2
4871,1
4872,1
4873,1
4874,1
4875,2
4876,1
4877,1
4878,1
4879,1
4880,2
4881,1
4882,1
4883,1
4884,1
4885,1
4886,1
4887,1
4888,1
4889,1
4890,1
4891,1
4892,1
4893,1
4894,1
4895,1
4896,1
4897,1
4898,1
4899,2
4900,1
4901,2
4902,1
4903,1
4904,2
4905,1
4906,1
4907,2
4908,1
4909,2
4910,1
4911,2
4912,1
4913,1
4914,2
4915,2
4916,1
4917,1
4918,1
4919,1
4920,1
4921,1
4922,1
4923,1
4924,1
4925,2
4926,2
4927,2
4928,1
4929,1
4930,1
4931,2
4932,1
4933,1
4934,2
4935,1
4936,1
4937,1
4938,1
4939,1
4940,1
4941,1
4942,2
4943,2
4944,1
4945,1
4946,1
4947,2
4948,1
4949,1
4950,2
4951,1
4952,2
4953,1
4954,1
4955,1
4956,1
4957,1
4958,2
4959,1
4960,1
4961,1
4962,2
4963,1
4964,1
4965,2
4966,1
4967,1
4968,2
4969,2
4970,1
4971,1
4972,1
4973,1
4974,2
4975,1
4976,1
4977,2
4978,1
4979,2
4980,1
4981,2
4982,1
4983,1
4984,1
4985,2
4986,2
4987,1
4988,1
4989,2
4990,1
4991,1
4992,2
4993,2
4994,1
4995,2
4996,1
4997,1
4998,2
4999,1
5000,1
5001,2
5002,1
5003,1
5004,1
5005,2
5006,1
5007,1
5008,1
5009,1
5010,1
5011,1
5012,1
5013,1
5014,1
5015,1
5016,1
5017,1
5018,1
5019,1
5020,1
5021,1
5022,1
5023,1
5024,1
5025,1
5026,1
5027,2
5028,2
5029,1
5030,2
5031,2
5032,1
5033,2
5034,1
5035,1
5036,2
5037,2
5038,1
5039,2
5040,1
5041,1
5042,1
5043,1
5044,1
5045,1
5046,1
5047,2
5048,1
5049,2
5050,1
5051,1
5052,1
5053,1
5054,1
5055,2
5056,1
5057,1
5058,2
5059,1
5060,1
5061,1
5062,1
5063,1
5064,2
5065,1
5066,2
5067,1
5068,1
5069,1
5070,2
5071,2
5072,1
5073,1
5074,1
5075,1
5076,2
5077,1
5078,2
5079,1
5080,1
5081,1
5082,1
5083,2
5084,1
5085,1
5086,1
5087,1
5088,1
5089,1
5090,2
5091,2
5092,1
5093,2
5094,1
5095,1
5096,2
5097,2
5098,2
5099,2
5100,2
5101,2
5102,1
5103,1
5104,2
5105,1
5106,2
5107,1
5108,1
5109,1
5110,2
5111,1
5112,2
5113,2
5114,1
5115,1
5116,1
5117,1
5118,1
5119,2
5120,2
5121,2
5122,1
5123,1
5124,1
5125,1
5126,2
5127,2
5128,1
5129,2
5130,1
5131,1
5132,1
5133,1
5134,1
5135,1
5136,1
5137,1
5138,1
5139,2
5140,2
5141,1
5142,2
5143,1
5144,1
5145,2
5146,2
5147,1
5148,2
5149,1
5150,2
5151,2
5152,1
5153,1
5154,1
5155,2
5156,2
5157,2
5158,2
5159,1
5160,2
5161,1
5162,1
5163,1
5164,1
5165,1
5166,2
5167,2
5168,1
5169,2
5170,2
5171,2
5172,1
5173,1
5174,2
5175,2
5176,2
5177,1
5178,1
5179,2
5180,1
5181,2
5182,1
5183,1
5184,1
5185,2
5186,2
5187,1
5188,1
5189,1
5190,1
5191,1
5192,2
5193,2
5194,2
5195,2
5196,2
5197,1
5198,1
5199,1
5200,1
5201,2
5202,1
5203,1
5204,1
5205,1
5206,2
5207,2
5208,1
5209,2
5210,1
5211,2
5212,1
5213,1
5214,1
5215,1
5216,2
5217,2
5218,1
5219,1
5220,2
5221,1
5222,2
5223,1
5224,1
5225,1
5226,1
5227,1
5228,1
5229,1
5230,1
5231,1
5232,2
5233,2
5234,1
5235,1
5236,1
5237,2
5238,2
5239,1
5240,1
5241,1
5242,1
5243,2
5244,2
5245,2
5246,2
5247,2
5248,2
5249,1
5250,1
5251,2
5252,2
5253,1
5254,1
5255,2
5256,1
5257,1
5258,2
5259,2
5260,2
5261,1
5262,1
5263,2
5264,2
5265,1
5266,1
5267,1
5268,1
5269,1
5270,1
5271,1
5272,1
5273,2
5274,1
5275,2
5276,1
5277,1
5278,1
5279,2
5280,1
5281,2
5282,1
5283,1
5284,1
5285,2
5286,2
5287,2
5288,2
5289,2
5290,2
5291,1
5292,1
5293,1
5294,1
5295,1
5296,1
5297,1
5298,2
5299,2
5300,2
5301,1
5302,2
5303,1
5304,1
5305,1
5306,2
5307,1
5308,1
5309,1
5310,1
5311,1
5312,1
5313,1
5314,1
5315,1
5316,1
5317,1
5318,1
5319,1
5320,1
5321,2
5322,2
5323,1
5324,1
5325,2
5326,1
5327,1
5328,2
5329,1
5330,1
5331,1
5332,1
5333,1
5334,1
5335,1
5336,1
5337,1
5338,1
5339,1
5340,1
5341,1
5342,1
5343,1
5344,1
5345,1
5346,2
5347,1
5348,2
5349,2
5350,2
5351,2
5352,1
5353,2
5354,1
5355,2
5356,2
5357,2
5358,1
5359,1
5360,1
5361,2
5362,1
5363,2
5364,2
5365,1
5366,2
5367,2
5368,2
5369,1
5370,1
5371,1
5372,1
5373,2
5374,1
5375,1
5376,1
5377,1
5378,1
5379,1
5380,1
5381,2
5382,2
5383,2
5384,2
5385,2
5386,1
5387,2
5388,1
5389,2
5390,1
5391,2
5392,1
5393,2
5394,2
5395,1
5396,2
5397,1
5398,2
5399,1
5400,2
5401,1
5402,2
5403,1
5404,2
5405,2
5406,2
5407,2
5408,2
5409,1
5410,2
5411,2
5412,1
5413,2
5414,2
5415,2
5416,1
5417,1
5418,1
5419,1
5420,1
5421,1
5422,2
5423,2
5424,1
5425,1
5426,2
5427,1
5428,1
5429,2
5430,1
5431,1
5432,1
5433,1
5434,2
5435,2
5436,2
5437,2
5438,2
5439,2
5440,2
5441,1
5442,1
5443,1
5444,1
5445,2
5446,2
5447,1
5448,1
5449,1
5450,1
5451,1
5452,1
5453,1
5454,1
5455,1
5456,1
5457,1
5458,2
5459,2
5460,2
5461,1
5462,1
5463,1
5464,1
5465,2
5466,2
5467,1
5468,1
5469,1
5470,1
5471,2
5472,1
5473,1
5474,1
5475,1
5476,1
5477,1
5478,2
5479,1
5480,2
5481,1
5482,1
5483,1
5484,1
5485,1
5486,1
5487,1
5488,1
5489,2
5490,1
5491,1
5492,1
5493,1
5494,1
5495,2
5496,1
5497,1
5498,1
5499,1
5500,1
5501,1
5502,1
5503,1
5504,1
5505,1
5506,1
5507,1
5508,1
5509,1
5510,2
5511,2
5512,1
5513,1
5514,2
5515,2
5516,1
5517,1
5518,1
5519,1
5520,2
5521,2
5522,2
5523,1
5524,2
5525,1
5526,1
5527,1
5528,1
5529,1
5530,1
5531,1
5532,1
5533,1
5534,1
5535,1
5536,1
5537,1
5538,2
5539,2
5540,1
5541,1
5542,1
5543,2
5544,1
5545,1
5546,1
5547,1
5548,1
5549,1
5550,1
5551,1
5552,1
5553,1
5554,1
5555,2
5556,2
5557,1
5558,1
5559,2
5560,1
5561,1
5562,1
5563,2
5564,2
5565,1
5566,1
5567,2
5568,2
5569,1
5570,2
5571,1
5572,1
5573,1
5574,1
5575,1
5576,2
5577,1
5578,1
5579,2
5580,1
5581,2
5582,1
5583,1
5584,2
5585,1
5586,2
5587,1
5588,1
5589,1
5590,1
5591,1
5592,2
5593,2
5594,2
5595,1
5596,1
5597,1
5598,1
5599,2
5600,1
5601,1
5602,2
5603,1
5604,2
5605,1
5606,1
5607,1
5608,1
5609,2
5610,2
5611,1
5612,1
5613,1
5614,1
5615,1
5616,1
5617,1
5618,1
5619,1
5620,1
5621,1
5622,1
5623,1
5624,1
5625,1
5626,1
5627,1
5628,1
5629,1
5630,1
5631,1
5632,1
5633,1
5634,1
5635,1
5636,1
5637,1
5638,1
5639,1
5640,1
5641,2
5642,1
5643,1
5644,1
5645,1
5646,1
5647,1
5648,1
5649,1
5650,1
5651,2
5652,1
5653,1
5654,2
5655,2
5656,2
5657,1
5658,1
5659,2
5660,1
5661,1
5662,1
5663,2
5664,1
5665,1
5666,2
5667,1
5668,2
5669,2
5670,2
5671,2
5672,2
5673,2
5674,2
5675,2
5676,2
5677,1
5678,2
5679,1
5680,1
5681,2
5682,1
5683,1
5684,2
5685,2
5686,1
5687,2
5688,1
5689,1
5690,1
5691,2
5692,1
5693,2
5694,1
5695,1
5696,1
5697,1
5698,1
5699,1
5700,2
5701,2
5702,1
5703,1
5704,2
5705,1
5706,1
5707,1
5708,2
5709,1
5710,1
5711,1
5712,1
5713,1
5714,1
5715,1
5716,2
5717,2
5718,1
5719,1
5720,1
5721,2
5722,1
5723,2
5724,2
5725,1
5726,1
5727,1
5728,2
5729,2
5730,2
5731,2
5732,2
5733,2
5734,1
5735,1
5736,1
5737,1
5738,1
5739,1
5740,1
5741,1
5742,2
5743,1
5744,1
5745,2
5746,1
5747,1
5748,1
5749,1
5750,1
5751,1
5752,2
5753,2
5754,2
5755,1
5756,1
5757,1
5758,1
5759,1
5760,2
5761,1
5762,1
5763,2
5764,2
5765,1
5766,1
5767,2
5768,1
5769,2
5770,2
5771,1
5772,2
5773,1
5774,1
5775,2
5776,1
5777,1
5778,2
5779,1
5780,1
5781,1
5782,2
5783,1
5784,1
5785,1
5786,2
5787,1
5788,1
5789,1
5790,1
5791,1
5792,1
5793,1
5794,1
5795,1
5796,1
5797,1
5798,1
5799,1
5800,2
5801,2
5802,2
5803,2
5804,2
5805,1
5806,2
5807,2
5808,2
5809,1
5810,1
5811,1
5812,2
5813,2
5814,1
5815,1
5816,1
5817,1
5818,1
5819,1
5820,1
5821,1
5822,1
5823,2
5824,2
5825,1
5826,2
5827,1
5828,2
5829,1
5830,2
5831,1
5832,1
5833,1
5834,1
5835,2
5836,1
5837,2
5838,1
5839,2
5840,1
5841,1
5842,1
5843,1
5844,2
5845,2
5846,2
5847,1
5848,1
5849,1
5850,1
5851,1
5852,1
5853,1
5854,2
5855,1
5856,2
5857,2
5858,1
5859,1
5860,1
5861,1
5862,1
5863,2
5864,2
5865,1
5866,1
5867,2
5868,2
5869,1
5870,2
5871,2
5872,2
5873,1
5874,1
5875,1
5876,1
5877,1
5878,2
5879,1
5880,1
5881,1
5882,1
5883,2
5884,1
5885,1
5886,2
5887,1
5888,1
5889,2
5890,1
5891,1
5892,1
5893,1
5894,1
5895,1
5896,2
5897,1
5898,1
5899,1
5900,1
5901,2
5902,1
5903,2
5904,1
5905,1
5906,1
5907,1
5908,1
5909,2
5910,1
5911,1
5912,1
5913,1
5914,1
5915,2
5916,1
5917,1
5918,1
5919,1
5920,1
5921,1
5922,1
5923,2
5924,2
5925,1
5926,1
5927,1
5928,1
5929,1
5930,1
5931,1
5932,1
5933,1
5934,2
5935,1
5936,1
5937,1
5938,1
5939,1
5940,2
5941,2
5942,1
5943,1
5944,1
5945,1
5946,1
5947,1
5948,1
5949,1
5950,1
5951,1
5952,1
5953,1
5954,1
5955,1
5956,1
5957,1
5958,1
5959,1
5960,1
5961,1
5962,1
5963,1
5964,1
5965,2
5966,1
5967,1
5968,1
5969,1
5970,1
5971,1
5972,1
5973,1
5974,1
5975,2
5976,1
5977,1
5978,1
5979,2
5980,1
5981,1
5982,1
5983,1
5984,1
5985,2
5986,1
5987,2
5988,1
5989,1
5990,1
5991,1
5992,1
5993,1
5994,1
5995,1
5996,1
5997,1
5998,1
5999,1
6000,1
6001,1
6002,2
6003,1
6004,1
6005,1
6006,1
6007,1
6008,1
6009,1
6010,1
6011,1
6012,1
6013,1
6014,1
6015,1
6016,1
6017,1
6018,1
6019,1
6020,1
6021,1
6022,1
6023,1
6024,1
6025,2
6026,1
6027,2
6028,1
6029,1
6030,1
6031,1
6032,1
6033,1
6034,1
6035,1
6036,1
6037,1
6038,2
6039,1
6040,1
6041,1
6042,1
6043,1
6044,1
6045,2
6046,1
6047,1
6048,1
6049,1
6050,1
6051,1
6052,1
6053,1
6054,1
6055,1
6056,1
6057,1
6058,1
6059,1
6060,1
6061,1
6062,1
6063,1
6064,1
6065,1
6066,1
6067,2
6068,2
6069,1
6070,1
6071,1
6072,1
6073,1
6074,1
6075,1
6076,1
6077,1
6078,1
6079,1
6080,2
6081,1
6082,1
6083,1
6084,1
6085,1
6086,1
6087,1
6088,1
6089,1
6090,2
6091,1
6092,1
6093,1
6094,1
6095,2
6096,1
6097,1
6098,1
6099,1
6100,1
6101,2
6102,2
6103,2
6104,1
6105,1
6106,2
6107,1
6108,1
6109,1
6110,1
6111,1
6112,1
6113,1
6114,1
6115,1
6116,1
6117,1
6118,1
6119,1
6120,1
6121,1
6122,1
6123,1
6124,1
6125,1
6126,1
6127,2
6128,1
6129,1
6130,1
6131,1
6132,1
6133,2
6134,1
6135,1
6136,1
6137,1
6138,2
6139,1
6140,2
6141,1
6142,1
6143,1
6144,1
6145,1
6146,1
6147,2
6148,1
6149,1
6150,1
6151,1
6152,1
6153,1
6154,1
6155,1
6156,1
6157,2
6158,1
6159,1
6160,1
6161,1
6162,2
6163,1
6164,1
6165,1
6166,1
6167,2
6168,2
6169,1
6170,1
6171,1
6172,1
6173,1
6174,1
6175,2
6176,1
6177,1
6178,2
6179,1
6180,1
6181,1
6182,1
6183,1
6184,1
6185,1
6186,1
6187,1
6188,1
6189,1
6190,1
6191,1
6192,1
6193,1
6194,1
6195,2
6196,1
6197,1
6198,1
6199,2
6200,1
6201,1
6202,1
6203,1
6204,1
6205,1
6206,1
6207,1
6208,1
6209,1
6210,1
6211,1
6212,1
6213,1
6214,2
6215,1
6216,1
6217,2
6218,1
6219,1
6220,2
6221,1
6222,1
6223,1
6224,1
6225,1
6226,1
6227,1
6228,1
6229,2
6230,1
6231,1
6232,1
6233,1
6234,1
6235,1
6236,1
6237,1
6238,1
6239,1
6240,1
6241,1
6242,1
6243,1
6244,1
6245,1
6246,1
6247,1
6248,1
6249,1
6250,2
6251,2
6252,1
6253,2
6254,2
6255,1
6256,1
6257,1
6258,1
6259,2
6260,1
6261,1
6262,1
6263,2
6264,2
6265,2
6266,2
6267,1
6268,1
6269,1
6270,1
6271,1
6272,1
6273,1
6274,1
6275,1
6276,2
6277,2
6278,1
6279,1
6280,2
6281,1
6282,2
6283,1
6284,1
6285,1
6286,1
6287,1
6288,1
6289,1
6290,1
6291,1
6292,2
6293,1
6294,1
6295,2
6296,2
6297,1
6298,1
6299,1
6300,1
6301,1
6302,2
6303,1
6304,1
6305,2
6306,1
6307,1
6308,1
6309,1
6310,1
6311,1
6312,1
6313,1
6314,1
6315,1
6316,1
6317,1
6318,1
6319,2
6320,2
6321,1
6322,1
6323,1
6324,2
6325,1
6326,1
6327,1
6328,1
6329,1
6330,1
6331,1
6332,1
6333,1
6334,1
6335,1
6336,2
6337,1
6338,1
6339,1
6340,1
6341,1
6342,2
6343,1
6344,1
6345,1
6346,1
6347,1
6348,2
6349,1
6350,1
6351,1
6352,1
6353,1
6354,1
6355,1
6356,1
6357,1
6358,2
6359,1
6360,1
6361,2
6362,2
6363,1
6364,1
6365,2
6366,1
6367,1
6368,1
6369,2
6370,1
6371,1
6372,2
6373,1
6374,2
6375,1
6376,1
6377,1
6378,1
6379,2
6380,1
6381,1
6382,2
6383,1
6384,1
6385,1
6386,2
6387,1
6388,1
6389,1
6390,2
6391,1
6392,1
6393,1
6394,2
6395,1
6396,1
6397,1
6398,1
6399,2
6400,1
6401,1
6402,2
6403,1
6404,1
6405,2
6406,1
6407,1
6408,2
6409,2
6410,1
6411,1
6412,2
6413,1
6414,2
6415,1
6416,1
6417,2
6418,1
6419,1
6420,1
6421,2
6422,1
6423,1
6424,1
6425,1
6426,1
6427,2
6428,1
6429,1
6430,1
6431,2
6432,1
6433,1
6434,1
6435,1
6436,1
6437,1
6438,1
6439,1
6440,1
6441,1
6442,1
6443,1
6444,1
6445,1
6446,1
6447,1
6448,1
6449,1
6450,1
6451,1
6452,2
6453,1
6454,1
6455,1
6456,2
6457,2
6458,2
6459,1
6460,2
6461,2
6462,1
6463,1
6464,1
6465,1
6466,1
6467,1
6468,1
6469,1
6470,2
6471,1
6472,1
6473,1
6474,1
6475,1
6476,1
6477,1
6478,2
6479,1
6480,1
6481,1
6482,1
6483,1
6484,2
6485,1
6486,1
6487,1
6488,2
6489,1
6490,1
6491,2
6492,1
6493,1
6494,1
6495,1
6496,2
6497,1
6498,1
6499,2
6500,1
6501,1
6502,1
6503,1
6504,1
6505,2
6506,2
6507,2
6508,2
6509,2
6510,2
6511,1
6512,1
6513,1
6514,2
6515,2
6516,1
6517,1
6518,1
6519,1
6520,2
6521,2
6522,1
6523,1
6524,1
6525,2
6526,1
6527,1
6528,1
6529,1
6530,1
6531,1
6532,1
6533,2
6534,1
6535,1
6536,1
6537,1
6538,1
6539,2
6540,1
6541,1
6542,1
6543,2
6544,1
6545,1
6546,1
6547,1
6548,1
6549,1
6550,2
6551,1
6552,1
6553,1
6554,1
6555,1
6556,1
6557,2
6558,1
6559,1
6560,2
6561,2
6562,1
6563,1
6564,1
6565,1
6566,1
6567,1
6568,1
6569,2
6570,1
6571,1
6572,2
6573,2
6574,1
6575,1
6576,1
6577,1
6578,1
6579,1
6580,1
6581,1
6582,1
6583,1
6584,1
6585,1
6586,1
6587,2
6588,2
6589,1
6590,1
6591,1
6592,1
6593,1
6594,1
6595,1
6596,1
6597,1
6598,1
6599,1
6600,1
6601,1
6602,2
6603,1
6604,2
6605,1
6606,1
6607,1
6608,1
6609,1
6610,1
6611,1
6612,2
6613,1
6614,2
6615,1
6616,1
6617,1
6618,1
6619,2
6620,1
6621,1
6622,1
6623,1
6624,1
6625,1
6626,1
6627,1
6628,1
6629,1
6630,1
6631,1
6632,1
6633,1
6634,1
6635,1
6636,2
6637,1
6638,1
6639,1
6640,1
6641,1
6642,1
6643,1
6644,1
