content_id,type_id
6645,1
6646,1
6647,2
6648,1
6649,1
6650,1
6651,1
6652,2
6653,2
6654,1
6655,1
6656,1
6657,1
6658,1
6659,2
6660,2
6661,2
6662,1
6663,1
6664,2
6665,1
6666,1
6667,1
6668,1
6669,1
6670,1
6671,1
6672,2
6673,2
6674,2
6675,2
6676,1
6677,2
6678,1
6679,2
6680,1
6681,1
6682,1
6683,1
6684,1
6685,1
6686,1
6687,1
6688,1
6689,1
6690,1
6691,2
6692,1
6693,1
6694,2
6695,1
6696,2
6697,1
6698,2
6699,1
6700,1
6701,1
6702,1
6703,1
6704,1
6705,1
6706,1
6707,1
6708,1
6709,1
6710,2
6711,1
6712,1
6713,1
6714,1
6715,2
6716,1
6717,1
6718,2
6719,2
6720,1
6721,1
6722,1
6723,1
6724,1
6725,2
6726,1
6727,1
6728,1
6729,2
6730,1
6731,1
6732,2
6733,2
6734,1
6735,1
6736,1
6737,1
6738,1
6739,1
6740,1
6741,1
6742,2
6743,2
6744,1
6745,2
6746,1
6747,1
6748,1
6749,1
6750,1
6751,2
6752,1
6753,1
6754,1
6755,1
6756,1
6757,1
6758,1
6759,1
6760,1
6761,1
6762,1
6763,1
6764,2
6765,1
6766,1
6767,2
6768,1
6769,1
6770,1
6771,2
6772,1
6773,1
6774,2
6775,2
6776,1
6777,1
6778,1
6779,1
6780,1
6781,1
6782,1
6783,2
6784,1
6785,1
6786,2
6787,1
6788,1
6789,2
6790,1
6791,1
6792,2
6793,1
6794,1
6795,1
6796,2
6797,1
6798,1
6799,1
6800,1
6801,1
6802,1
6803,1
6804,2
6805,1
6806,1
6807,2
6808,1
6809,1
6810,1
6811,2
6812,1
6813,1
6814,1
6815,1
6816,1
6817,1
6818,1
6819,1
6820,1
6821,2
6822,1
6823,2
6824,1
6825,2
6826,2
6827,1
6828,2
6829,1
6830,1
6831,1
6832,1
6833,1
6834,1
6835,2
6836,2
6837,2
6838,1
6839,2
6840,1
6841,1
6842,2
6843,1
6844,1
6845,1
6846,1
6847,1
6848,1
6849,1
6850,2
6851,1
6852,1
6853,1
6854,1
6855,1
6856,1
6857,1
6858,2
6859,1
6860,1
6861,1
6862,1
6863,1
6864,1
6865,1
6866,1
6867,1
6868,1
6869,2
6870,1
6871,1
6872,2
6873,1
6874,2
6875,1
6876,1
6877,1
6878,1
6879,1
6880,1
6881,1
6882,1
6883,1
6884,1
6885,1
6886,2
6887,1
6888,1
6889,1
6890,2
6891,2
6892,1
6893,1
6894,1
6895,2
6896,2
6897,1
6898,1
6899,1
6900,1
6901,1
6902,2
6903,1
6904,1
6905,1
6906,1
6907,2
6908,1
6909,1
6910,1
6911,1
6912,1
6913,1
6914,1
6915,1
6916,1
6917,1
6918,2
6919,1
6920,2
6921,1
6922,1
6923,2
6924,2
6925,1
6926,1
6927,1
6928,1
6929,1
6930,1
6931,2
6932,1
6933,2
6934,1
6935,1
6936,2
6937,1
6938,2
6939,1
6940,1
6941,1
6942,2
6943,1
6944,1
6945,1
6946,1
6947,1
6948,1
6949,1
6950,1
6951,1
6952,2
6953,1
6954,2
6955,1
6956,2
6957,1
6958,1
6959,1
6960,1
6961,1
6962,1
6963,1
6964,2
6965,1
6966,2
6967,1
6968,1
6969,1
6970,2
6971,2
6972,2
6973,1
6974,1
6975,2
6976,1
6977,2
6978,1
6979,1
6980,1
6981,1
6982,2
6983,1
6984,1
6985,1
6986,1
6987,1
6988,1
6989,1
6990,1
6991,1
6992,1
6993,1
6994,1
6995,1
6996,1
6997,2
6998,1
6999,2
7000,1
7001,1
7002,1
7003,1
7004,1
7005,1
7006,1
7007,2
7008,1
7009,1
7010,1
7011,1
7012,1
7013,1
7014,1
7015,1
7016,1
7017,1
7018,2
7019,1
7020,1
7021,1
7022,1
7023,1
7024,1
7025,2
7026,1
7027,1
7028,1
7029,2
7030,2
7031,1
7032,1
7033,1
7034,2
7035,1
7036,1
7037,1
7038,1
7039,1
7040,2
7041,1
7042,1
7043,1
7044,1
7045,1
7046,1
7047,1
7048,1
7049,1
7050,1
7051,2
7052,1
7053,1
7054,1
7055,2
7056,1
7057,1
7058,1
7059,1
7060,2
7061,1
7062,1
7063,1
7064,1
7065,1
7066,1
7067,1
7068,1
7069,1
7070,2
7071,1
7072,1
7073,1
7074,1
7075,1
7076,1
7077,1
7078,1
7079,1
7080,1
7081,2
7082,2
7083,2
7084,2
7085,1
7086,2
7087,1
7088,1
7089,1
7090,1
7091,1
7092,1
7093,1
7094,1
7095,1
7096,1
7097,1
7098,1
7099,2
7100,1
7101,2
7102,2
7103,1
7104,1
7105,1
7106,1
7107,1
7108,1
7109,1
7110,1
7111,1
7112,1
7113,2
7114,1
7115,1
7116,1
7117,1
7118,1
7119,1
7120,1
7121,2
7122,1
7123,1
7124,2
7125,1
7126,2
7127,1
7128,1
7129,1
7130,2
7131,1
7132,2
7133,1
7134,1
7135,1
7136,1
7137,1
7138,1
7139,1
7140,1
7141,2
7142,1
7143,2
7144,2
7145,1
7146,1
7147,1
7148,1
7149,2
7150,1
7151,1
7152,1
7153,1
7154,1
7155,1
7156,2
7157,1
7158,2
7159,1
7160,1
7161,1
7162,1
7163,1
7164,1
7165,1
7166,1
7167,1
7168,1
7169,1
7170,1
7171,1
7172,1
7173,1
7174,1
7175,1
7176,2
7177,2
7178,2
7179,1
7180,1
7181,1
7182,1
7183,2
7184,1
7185,2
7186,2
7187,1
7188,2
7189,1
7190,1
7191,1
7192,1
7193,1
7194,1
7195,1
7196,1
7197,2
7198,1
7199,1
7200,1
7201,1
7202,1
7203,1
7204,1
7205,1
7206,1
7207,1
7208,1
7209,1
7210,2
7211,1
7212,1
7213,1
7214,1
7215,2
7216,2
7217,1
7218,2
7219,1
7220,1
7221,1
7222,1
7223,2
7224,1
7225,1
7226,1
7227,1
7228,1
7229,1
7230,1
7231,1
7232,1
7233,1
7234,1
7235,1
7236,2
7237,1
7238,1
7239,1
7240,1
7241,1
7242,1
7243,1
7244,1
7245,1
7246,2
7247,1
7248,1
7249,1
7250,1
7251,1
7252,1
7253,1
7254,1
7255,2
7256,2
7257,2
7258,2
7259,2
7260,1
7261,1
7262,1
7263,1
7264,1
7265,2
7266,1
7267,2
7268,1
7269,2
7270,1
7271,1
7272,1
7273,1
7274,1
7275,1
7276,1
7277,1
7278,1
7279,1
7280,2
7281,1
7282,1
7283,1
7284,1
7285,1
7286,2
7287,1
7288,2
7289,2
7290,1
7291,1
7292,2
7293,1
7294,1
7295,1
7296,2
7297,1
7298,2
7299,1
7300,1
7301,2
7302,2
7303,1
7304,1
7305,1
7306,1
7307,1
7308,2
7309,1
7310,1
7311,1
7312,1
7313,2
7314,1
7315,1
7316,1
7317,1
7318,1
7319,1
7320,1
7321,1
7322,2
7323,1
7324,1
7325,2
7326,2
7327,1
7328,1
7329,1
7330,1
7331,1
7332,2
7333,1
7334,2
7335,1
7336,1
7337,1
7338,1
7339,2
7340,1
7341,2
7342,1
7343,2
7344,2
7345,1
7346,1
7347,1
7348,1
7349,2
7350,2
7351,1
7352,1
7353,1
7354,2
7355,1
7356,1
7357,1
7358,1
7359,1
7360,2
7361,1
7362,1
7363,1
7364,1
7365,1
7366,1
7367,1
7368,1
7369,2
7370,1
7371,1
7372,1
7373,1
7374,1
7375,1
7376,2
7377,2
7378,1
7379,1
7380,1
7381,1
7382,2
7383,2
7384,2
7385,1
7386,2
7387,1
7388,1
7389,1
7390,1
7391,1
7392,1
7393,2
7394,1
7395,1
7396,1
7397,1
7398,1
7399,1
7400,1
7401,1
7402,1
7403,1
7404,1
7405,2
7406,1
7407,2
7408,1
7409,2
7410,2
7411,1
7412,1
7413,1
7414,1
7415,1
7416,1
7417,1
7418,1
7419,2
7420,1
7421,1
7422,1
7423,1
7424,1
7425,1
7426,1
7427,1
7428,1
7429,1
7430,1
7431,1
7432,1
7433,1
7434,1
7435,1
7436,2
7437,2
7438,1
7439,2
7440,1
7441,1
7442,1
7443,1
7444,1
7445,1
7446,1
7447,2
7448,2
7449,1
7450,2
7451,1
7452,1
7453,1
7454,2
7455,1
7456,2
7457,1
7458,2
7459,1
7460,2
7461,1
7462,1
7463,1
7464,2
7465,1
7466,1
7467,1
7468,1
7469,2
7470,1
7471,1
7472,1
7473,1
7474,1
7475,1
7476,1
7477,1
7478,1
7479,1
7480,1
7481,2
7482,1
7483,1
7484,2
7485,1
7486,2
7487,1
7488,1
7489,1
7490,1
7491,1
7492,1
7493,1
7494,1
7495,1
7496,1
7497,1
7498,1
7499,1
7500,1
7501,1
7502,1
7503,2
7504,1
7505,2
7506,2
7507,1
7508,1
7509,1
7510,1
7511,1
7512,1
7513,1
7514,1
7515,1
7516,1
7517,1
7518,1
7519,1
7520,1
7521,1
7522,2
7523,1
7524,1
7525,1
7526,1
7527,1
7528,1
7529,2
7530,2
7531,1
7532,1
7533,1
7534,1
7535,1
7536,1
7537,1
7538,1
7539,2
7540,1
7541,2
7542,1
7543,1
7544,1
7545,1
7546,1
7547,1
7548,2
7549,1
7550,1
7551,1
7552,2
7553,1
7554,1
7555,1
7556,1
7557,1
7558,1
7559,1
7560,1
7561,1
7562,1
7563,1
7564,1
7565,1
7566,1
7567,1
7568,1
7569,2
7570,2
7571,1
7572,2
7573,2
7574,2
7575,2
7576,1
7577,2
7578,1
7579,1
7580,1
7581,1
7582,1
7583,1
7584,1
7585,1
7586,1
7587,2
7588,1
7589,2
7590,2
7591,1
7592,1
7593,1
7594,2
7595,1
7596,1
7597,1
7598,2
7599,1
7600,1
7601,1
7602,1
7603,1
7604,1
7605,1
7606,1
7607,1
7608,1
7609,1
7610,1
7611,1
7612,1
7613,1
7614,1
7615,1
7616,1
7617,1
7618,1
7619,1
7620,1
7621,1
7622,1
7623,1
7624,2
7625,2
7626,1
7627,1
7628,2
7629,2
7630,2
7631,1
7632,1
7633,2
7634,1
7635,1
7636,1
7637,1
7638,1
7639,1
7640,1
7641,2
7642,1
7643,1
7644,1
7645,1
7646,1
7647,2
7648,1
7649,2
7650,2
7651,1
7652,1
7653,1
7654,1
7655,1
7656,1
7657,1
7658,1
7659,1
7660,1
7661,1
7662,1
7663,1
7664,1
7665,1
7666,1
7667,2
7668,1
7669,1
7670,1
7671,1
7672,2
7673,1
7674,1
7675,2
7676,2
7677,1
7678,1
7679,1
7680,2
7681,1
7682,1
7683,1
7684,1
7685,1
7686,1
7687,1
7688,1
7689,1
7690,2
7691,1
7692,1
7693,1
7694,2
7695,1
7696,1
7697,1
7698,1
7699,2
7700,1
7701,1
7702,1
7703,1
7704,1
7705,1
7706,2
7707,1
7708,1
7709,1
7710,2
7711,2
7712,1
7713,1
7714,1
7715,1
7716,1
7717,1
7718,1
7719,2
7720,1
7721,1
7722,2
7723,1
7724,1
7725,1
7726,2
7727,1
7728,1
7729,1
7730,2
7731,1
7732,1
7733,1
7734,1
7735,1
7736,1
7737,1
7738,1
7739,1
7740,1
7741,1
7742,1
7743,1
7744,2
7745,1
7746,1
7747,1
7748,2
7749,2
7750,1
7751,1
7752,1
7753,1
7754,1
7755,1
7756,1
7757,2
7758,1
7759,1
7760,2
7761,2
7762,2
7763,2
7764,2
7765,2
7766,2
7767,2
7768,2
7769,2
7770,2
7771,2
7772,2
7773,2
7774,2
7775,1
7776,1
7777,1
7778,2
7779,1
7780,2
7781,1
7782,1
7783,2
7784,2
7785,2
7786,2
7787,2
7788,1
7789,1
7790,1
7791,1
7792,1
7793,1
7794,1
7795,1
7796,2
7797,1
7798,1
7799,2
7800,1
7801,2
7802,1
7803,1
7804,1
7805,1
7806,1
7807,2
7808,1
7809,2
7810,1
7811,2
7812,1
7813,2
7814,2
7815,1
7816,2
7817,1
7818,1
7819,1
7820,1
7821,1
7822,1
7823,1
7824,1
7825,1
7826,1
7827,1
7828,1
7829,2
7830,1
7831,1
7832,1
7833,1
7834,1
7835,1
7836,2
7837,1
7838,1
7839,2
7840,1
7841,2
7842,1
7843,2
7844,1
7845,1
7846,1
7847,1
7848,2
7849,1
7850,1
7851,2
7852,1
7853,1
7854,1
7855,1
7856,1
7857,2
7858,1
7859,1
7860,1
7861,1
7862,1
7863,2
7864,1
7865,2
7866,1
7867,1
7868,2
7869,1
7870,1
7871,2
7872,1
7873,2
7874,1
7875,1
7876,1
7877,1
7878,1
7879,2
7880,1
7881,1
7882,1
7883,1
7884,1
7885,1
7886,1
7887,1
7888,1
7889,1
7890,1
7891,1
7892,1
7893,2
7894,1
7895,1
7896,1
7897,2
7898,2
7899,1
7900,1
7901,1
7902,1
7903,1
7904,1
7905,1
7906,1
7907,2
7908,1
7909,2
7910,1
7911,1
7912,1
7913,1
7914,1
7915,1
7916,1
7917,1
7918,1
7919,2
7920,1
7921,1
7922,1
7923,1
7924,1
7925,1
7926,1
7927,1
7928,1
7929,1
7930,1
7931,1
7932,1
7933,1
7934,1
7935,1
7936,1
7937,1
7938,1
7939,1
7940,1
7941,1
7942,1
7943,2
7944,1
7945,1
7946,1
7947,1
7948,1
7949,2
7950,1
7951,1
7952,1
7953,1
7954,2
7955,1
7956,1
7957,1
7958,1
7959,1
7960,1
7961,1
7962,1
7963,1
7964,1
7965,1
7966,1
7967,1
7968,1
7969,2
7970,1
7971,1
7972,1
7973,1
7974,1
7975,1
7976,1
7977,1
7978,1
7979,1
7980,1
7981,1
7982,1
7983,2
7984,1
7985,2
7986,1
7987,1
7988,1
7989,1
7990,1
7991,1
7992,2
7993,1
7994,2
7995,1
7996,1
7997,1
7998,1
7999,1
8000,1
8001,1
8002,1
8003,2
8004,1
8005,1
8006,1
8007,1
8008,1
8009,1
8010,1
8011,1
8012,1
8013,1
8014,1
8015,1
8016,2
8017,1
8018,1
8019,1
8020,1
8021,2
8022,2
8023,2
8024,1
8025,1
8026,1
8027,1
8028,1
8029,1
8030,1
8031,2
8032,2
8033,1
8034,1
8035,1
8036,1
8037,1
8038,1
8039,1
8040,1
8041,2
8042,1
8043,1
8044,1
8045,1
8046,1
8047,1
8048,1
8049,1
8050,1
8051,1
8052,1
8053,1
8054,1
8055,1
8056,1
8057,1
8058,1
8059,2
8060,1
8061,1
8062,1
8063,2
8064,1
8065,2
8066,1
8067,1
8068,1
8069,1
8070,1
8071,2
8072,1
8073,1
8074,1
8075,1
8076,1
8077,1
8078,1
8079,1
8080,1
8081,1
8082,1
8083,1
8084,2
8085,1
8086,2
8087,1
8088,1
8089,1
8090,1
8091,1
8092,1
8093,1
8094,2
8095,2
8096,1
8097,1
8098,2
8099,1
8100,1
8101,1
8102,1
8103,2
8104,1
8105,1
8106,1
8107,1
8108,2
8109,1
8110,2
8111,1
8112,1
8113,1
8114,1
8115,1
8116,1
8117,1
8118,2
8119,1
8120,1
8121,1
8122,2
8123,1
8124,1
8125,1
8126,2
8127,1
8128,1
8129,1
8130,2
8131,1
8132,1
8133,2
8134,1
8135,1
8136,1
8137,1
8138,2
8139,1
8140,1
8141,1
8142,1
8143,1
8144,2
8145,1
8146,1
8147,1
8148,2
8149,2
8150,1
8151,1
8152,1
8153,1
8154,1
8155,1
8156,1
8157,1
8158,1
8159,1
8160,1
8161,1
8162,1
8163,1
8164,1
8165,1
8166,2
8167,1
8168,1
8169,1
8170,1
8171,1
8172,1
8173,2
8174,2
8175,2
8176,2
8177,1
8178,1
8179,1
8180,1
8181,2
8182,1
8183,2
8184,1
8185,1
8186,1
8187,1
8188,1
8189,1
8190,2
8191,1
8192,1
8193,1
8194,2
8195,1
8196,1
8197,1
8198,1
8199,1
8200,2
8201,1
8202,1
8203,1
8204,1
8205,1
8206,1
8207,2
8208,2
8209,2
8210,2
8211,1
8212,1
8213,1
8214,1
8215,2
8216,1
8217,2
8218,1
8219,1
8220,1
8221,1
8222,1
8223,1
8224,1
8225,1
8226,1
8227,1
8228,1
8229,1
8230,1
8231,1
8232,1
8233,1
8234,1
8235,1
8236,2
8237,1
8238,1
8239,1
8240,1
8241,1
8242,1
8243,1
8244,2
8245,1
8246,1
8247,1
8248,1
8249,1
8250,1
8251,2
8252,1
8253,1
8254,1
8255,1
8256,1
8257,1
8258,2
8259,1
8260,1
8261,1
8262,1
8263,2
8264,1
8265,1
8266,1
8267,1
8268,1
8269,1
8270,1
8271,1
8272,2
8273,1
8274,1
8275,1
8276,1
8277,1
8278,2
8279,1
8280,1
8281,1
8282,1
8283,2
8284,1
8285,1
8286,1
8287,1
8288,2
8289,1
8290,1
8291,1
8292,1
8293,1
8294,2
8295,1
8296,1
8297,1
8298,1
8299,1
8300,1
8301,1
8302,1
8303,2
8304,1
8305,1
8306,1
8307,1
8308,1
8309,1
8310,1
8311,1
8312,2
8313,1
8314,1
8315,1
8316,2
8317,2
8318,1
8319,1
8320,1
8321,1
8322,2
8323,1
8324,1
8325,1
8326,1
8327,1
8328,1
8329,1
8330,1
8331,1
8332,2
8333,1
8334,1
8335,2
8336,1
8337,2
8338,1
8339,1
8340,1
8341,1
8342,1
8343,1
8344,1
8345,1
8346,1
8347,1
8348,2
8349,1
8350,2
8351,1
8352,1
8353,1
8354,2
8355,1
8356,1
8357,1
8358,2
8359,1
8360,1
8361,1
8362,1
8363,1
8364,1
8365,1
8366,1
8367,2
8368,1
8369,2
8370,1
8371,1
8372,2
8373,1
8374,2
8375,1
8376,1
8377,2
8378,1
8379,2
8380,2
8381,1
8382,1
8383,1
8384,1
8385,1
8386,1
8387,1
8388,1
8389,1
8390,1
8391,1
8392,1
8393,2
8394,1
8395,1
8396,1
8397,1
8398,2
8399,1
8400,1
8401,1
8402,1
8403,1
8404,1
8405,1
8406,1
8407,1
8408,1
8409,1
8410,1
8411,1
8412,2
8413,1
8414,1
8415,1
8416,1
8417,1
8418,1
8419,1
8420,1
8421,1
8422,2
8423,2
8424,2
8425,2
8426,1
8427,1
8428,1
8429,2
8430,2
8431,1
8432,2
8433,1
8434,1
8435,1
8436,1
8437,1
8438,2
8439,1
8440,2
8441,1
8442,1
8443,2
8444,1
8445,1
8446,1
8447,1
8448,1
8449,1
8450,1
8451,1
8452,1
8453,1
8454,1
8455,1
8456,1
8457,1
8458,1
8459,1
8460,1
8461,1
8462,1
8463,1
8464,1
8465,1
8466,1
8467,1
8468,1
8469,1
8470,1
8471,1
8472,2
8473,1
8474,1
8475,2
8476,1
8477,2
8478,1
8479,1
8480,1
8481,1
8482,1
8483,2
8484,1
8485,1
8486,1
8487,1
8488,1
8489,1
8490,1
8491,2
8492,1
8493,1
8494,1
8495,1
8496,1
8497,1
8498,1
8499,1
8500,1
8501,1
8502,1
8503,1
8504,2
8505,1
8506,1
8507,1
8508,1
8509,1
8510,1
8511,2
8512,1
8513,1
8514,1
8515,1
8516,1
8517,1
8518,1
8519,2
8520,2
8521,1
8522,1
8523,1
8524,2
8525,1
8526,1
8527,1
8528,1
8529,1
8530,1
8531,1
8532,1
8533,1
8534,2
8535,1
8536,1
8537,1
8538,1
8539,1
8540,2
8541,1
8542,2
8543,1
8544,1
8545,2
8546,2
8547,1
8548,1
8549,1
8550,2
8551,1
8552,2
8553,1
8554,1
8555,1
8556,1
8557,1
8558,2
8559,1
8560,1
8561,2
8562,1
8563,1
8564,1
8565,1
8566,1
8567,1
8568,2
8569,1
8570,1
8571,1
8572,1
8573,1
8574,1
8575,2
8576,2
8577,1
8578,1
8579,1
8580,1
8581,1
8582,1
8583,1
8584,1
8585,1
8586,1
8587,1
8588,1
8589,2
8590,1
8591,1
8592,1
8593,2
8594,2
8595,1
8596,1
8597,2
8598,1
8599,1
8600,2
8601,2
8602,1
8603,1
8604,1
8605,2
8606,2
8607,1
8608,1
8609,1
8610,2
8611,1
8612,1
8613,1
8614,1
8615,1
8616,1
8617,1
8618,1
8619,1
8620,1
8621,1
8622,1
8623,1
8624,1
8625,1
8626,1
8627,1
8628,1
8629,1
8630,1
8631,1
8632,1
8633,1
8634,2
8635,1
8636,1
8637,1
8638,1
8639,1
8640,1
8641,1
8642,1
8643,1
8644,1
8645,2
8646,1
8647,2
8648,1
8649,1
8650,1
8651,1
8652,1
8653,1
8654,2
8655,1
8656,1
8657,1
8658,1
8659,1
8660,1
8661,1
8662,1
8663,1
8664,1
8665,1
8666,1
8667,1
8668,1
8669,1
8670,2
8671,1
8672,1
8673,1
8674,1
8675,1
8676,1
8677,1
8678,1
8679,1
8680,2
8681,1
8682,1
8683,1
8684,1
8685,2
8686,1
8687,1
8688,1
8689,1
8690,1
8691,2
8692,1
8693,1
8694,1
8695,1
8696,1
8697,1
8698,1
8699,1
8700,1
8701,2
8702,1
8703,1
8704,1
8705,1
8706,1
8707,1
8708,1
8709,1
8710,1
8711,2
8712,1
8713,2
8714,1
8715,1
8716,1
8717,1
8718,1
8719,1
8720,1
8721,2
8722,2
8723,1
8724,1
8725,1
8726,1
8727,2
8728,1
8729,1
8730,1
8731,1
8732,1
8733,1
8734,1
8735,1
8736,1
8737,2
8738,1
8739,1
8740,1
8741,2
8742,2
8743,1
8744,1
8745,1
8746,1
8747,1
8748,2
8749,1
8750,2
8751,1
8752,1
8753,1
8754,1
8755,1
8756,2
8757,1
8758,1
8759,2
8760,1
8761,1
8762,1
8763,1
8764,1
8765,1
8766,1
8767,1
8768,1
8769,1
8770,1
8771,1
8772,1
8773,1
8774,1
8775,1
8776,2
8777,1
8778,1
8779,1
8780,1
8781,2
8782,1
8783,1
8784,2
8785,1
8786,2
8787,1
8788,1
8789,1
8790,1
8791,1
8792,1
8793,1
8794,1
8795,1
8796,2
8797,2
8798,2
8799,1
8800,1
8801,2
8802,1
8803,1
8804,2
8805,1
8806,1
8807,1
